precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
14,2012-11-13,17,1,0,1,0,0,1,2012,46
14,2012-11-14,12,1,0,1,0,0,1,2012,46
14,2012-11-15,12,0,0,0,0,0,0,2012,46
14,2012-11-16,18,3,0,3,0,0,2,2012,46
14,2012-11-17,15,2,0,3,0,0,0,2012,46
14,2012-11-18,9,3,0,3,0,0,1,2012,46
14,2012-11-19,5,2,0,2,0,0,2,2012,47
14,2012-11-20,19,3,0,3,0,0,2,2012,47
14,2012-11-21,9,2,0,2,0,0,1,2012,47
14,2012-11-22,5,0,0,0,0,0,0,2012,47
14,2012-11-23,11,1,0,1,0,0,1,2012,47
14,2012-11-24,9,0,0,0,0,0,0,2012,47
14,2012-11-25,10,0,0,0,0,0,0,2012,47
14,2012-11-26,5,1,0,1,0,0,1,2012,48
14,2012-11-27,8,0,0,0,0,0,0,2012,48
14,2012-11-28,10,2,0,2,0,0,2,2012,48
14,2012-11-29,8,1,0,1,0,0,0,2012,48
14,2012-11-30,12,2,0,2,0,0,2,2012,48
14,2012-12-01,13,1,0,1,0,0,1,2012,48
14,2012-12-02,4,0,0,0,0,0,0,2012,48
14,2012-12-03,11,0,0,0,0,0,0,2012,49
14,2012-12-04,8,0,0,0,0,0,0,2012,49
14,2012-12-05,13,1,0,1,0,0,1,2012,49
14,2012-12-06,12,0,0,0,0,0,0,2012,49
14,2012-12-07,15,0,0,0,0,0,0,2012,49
14,2012-12-08,8,1,0,1,0,0,1,2012,49
14,2012-12-09,6,2,0,2,0,0,2,2012,49
14,2012-12-10,10,3,0,3,0,0,2,2012,50
14,2012-12-11,10,2,0,2,0,0,2,2012,50
14,2012-12-12,11,3,0,3,0,0,3,2012,50
14,2012-12-13,11,3,0,4,0,0,2,2012,50
14,2012-12-14,9,1,0,1,0,1,0,2012,50
14,2012-12-15,11,1,0,1,0,0,1,2012,50
14,2012-12-16,13,2,0,7,0,0,1,2012,50
14,2012-12-17,17,1,0,1,0,0,1,2012,51
14,2012-12-18,12,3,0,3,0,2,1,2012,51
14,2012-12-19,11,2,0,2,0,0,1,2012,51
14,2012-12-20,11,2,0,3,0,0,2,2012,51
14,2012-12-21,12,1,0,1,0,1,0,2012,51
14,2012-12-22,10,1,0,1,0,0,1,2012,51
14,2012-12-23,6,2,0,4,0,1,0,2012,51
14,2012-12-24,6,1,0,1,0,0,1,2012,52
14,2012-12-25,5,0,0,0,0,0,0,2012,52
14,2012-12-26,10,3,0,3,0,0,3,2012,52
14,2012-12-27,10,2,0,2,0,0,2,2012,52
14,2012-12-28,12,1,0,4,0,0,0,2012,52
14,2012-12-29,10,0,0,0,0,0,0,2012,52
14,2012-12-30,9,0,0,0,0,0,0,2012,52
