year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,46,67,2013-11-11 through 2013-11-17,65,15,0,18,0,3,2,73
2013,47,67,2013-11-18 through 2013-11-24,68,18,0,23,0,2,6,74
2013,48,67,2013-11-25 through 2013-12-01,67,18,0,31,0,1,1,75
2013,49,67,2013-12-02 through 2013-12-08,46,15,0,26,0,0,6,76
2013,50,67,2013-12-09 through 2013-12-15,54,10,0,15,0,1,4,77
2013,51,67,2013-12-16 through 2013-12-22,76,19,0,39,0,0,4,78
2013,52,67,2013-12-23 through 2013-12-29,44,13,1,19,1,1,5,79
2014,1,67,2013-12-30 through 2014-01-05,64,15,0,21,0,0,3,80
2014,2,67,2014-01-06 through 2014-01-12,66,21,0,39,0,0,8,81
2014,3,67,2014-01-13 through 2014-01-19,56,10,0,22,0,0,1,82
2014,4,67,2014-01-20 through 2014-01-26,74,21,0,31,0,0,5,83
2014,5,67,2014-01-27 through 2014-02-02,62,16,0,24,0,1,5,84
2014,6,67,2014-02-03 through 2014-02-09,54,11,0,22,0,1,2,85
2014,7,67,2014-02-10 through 2014-02-16,61,16,0,18,0,0,4,86
2014,8,67,2014-02-17 through 2014-02-23,51,12,0,14,0,0,1,87
2014,9,67,2014-02-24 through 2014-03-02,54,20,0,27,0,0,6,88
2014,10,67,2014-03-03 through 2014-03-09,53,14,0,16,0,1,5,89
2014,11,67,2014-03-10 through 2014-03-16,47,10,0,16,0,0,3,90
2014,12,67,2014-03-17 through 2014-03-23,56,18,0,28,0,0,6,91
2014,13,67,2014-03-24 through 2014-03-30,62,23,0,33,0,0,7,92
2014,14,67,2014-03-31 through 2014-04-06,62,20,1,34,1,2,7,93
2014,15,67,2014-04-07 through 2014-04-13,49,11,0,15,0,0,1,94
2014,16,67,2014-04-14 through 2014-04-20,64,17,0,31,0,1,3,95
2014,17,67,2014-04-21 through 2014-04-27,52,15,0,18,0,0,5,96
2014,18,67,2014-04-28 through 2014-05-04,46,14,0,23,0,1,5,97
2014,19,67,2014-05-05 through 2014-05-11,54,12,0,17,0,1,2,98
2014,20,67,2014-05-12 through 2014-05-18,62,17,0,26,0,0,5,99
2014,21,67,2014-05-19 through 2014-05-25,58,10,0,10,0,1,5,100
2014,22,67,2014-05-26 through 2014-06-01,57,18,0,29,0,1,6,101
2014,23,67,2014-06-02 through 2014-06-08,72,28,0,49,0,1,5,102
2014,24,67,2014-06-09 through 2014-06-15,43,10,0,15,0,1,5,103
2014,25,67,2014-06-16 through 2014-06-22,68,18,0,20,0,1,8,104
2014,26,67,2014-06-23 through 2014-06-29,56,15,0,18,0,0,4,105
2014,27,67,2014-06-30 through 2014-07-06,67,19,0,28,0,2,4,106
2014,28,67,2014-07-07 through 2014-07-13,57,20,1,31,1,1,2,107
2014,29,67,2014-07-14 through 2014-07-20,44,17,0,20,0,3,4,108
2014,30,67,2014-07-21 through 2014-07-27,77,23,0,38,0,3,5,109
2014,31,67,2014-07-28 through 2014-08-03,71,22,0,27,0,3,6,110
2014,32,67,2014-08-04 through 2014-08-10,58,20,0,35,0,5,2,111
2014,33,67,2014-08-11 through 2014-08-17,51,10,0,16,0,5,2,112
2014,34,67,2014-08-18 through 2014-08-24,58,18,0,27,0,2,7,113
2014,35,67,2014-08-25 through 2014-08-31,66,20,0,40,0,4,1,114
2014,36,67,2014-09-01 through 2014-09-07,76,18,0,27,0,0,4,115
2014,37,67,2014-09-08 through 2014-09-14,54,14,0,24,0,1,3,116
2014,38,67,2014-09-15 through 2014-09-21,61,16,0,30,0,2,4,117
2014,39,67,2014-09-22 through 2014-09-28,57,17,1,19,1,4,4,118
2014,40,67,2014-09-29 through 2014-10-05,47,11,0,12,0,0,3,119
2014,41,67,2014-10-06 through 2014-10-12,51,16,0,39,0,0,3,120
2014,42,67,2014-10-13 through 2014-10-19,63,15,0,24,0,1,4,121
2014,43,67,2014-10-20 through 2014-10-26,80,23,0,30,0,2,3,122
2014,44,67,2014-10-27 through 2014-11-02,72,20,1,26,1,1,8,123
2014,45,67,2014-11-03 through 2014-11-09,61,16,0,28,0,0,5,124
2014,46,67,2014-11-10 through 2014-11-16,70,20,0,31,0,2,2,125
2014,47,67,2014-11-17 through 2014-11-23,55,10,0,15,0,0,3,126
2014,48,67,2014-11-24 through 2014-11-30,72,23,0,35,0,3,8,127
2014,49,67,2014-12-01 through 2014-12-07,49,19,0,23,0,0,11,128
2014,50,67,2014-12-08 through 2014-12-14,51,13,1,18,1,0,6,129
2014,51,67,2014-12-15 through 2014-12-21,49,14,0,22,0,0,6,130
2014,52,67,2014-12-22 through 2014-12-28,53,18,1,24,1,0,14,131
2015,1,67,2014-12-29 through 2015-01-04,45,12,0,17,0,0,2,132
2015,2,67,2015-01-05 through 2015-01-11,67,19,0,53,0,1,9,133
2015,3,67,2015-01-12 through 2015-01-18,64,19,0,35,0,2,8,134
2015,4,67,2015-01-19 through 2015-01-25,41,6,0,17,0,0,1,135
2015,5,67,2015-01-26 through 2015-02-01,64,9,0,10,0,1,2,136
2015,6,67,2015-02-02 through 2015-02-08,70,19,0,23,0,0,9,137
2015,7,67,2015-02-09 through 2015-02-15,59,20,0,23,0,2,4,138
2015,8,67,2015-02-16 through 2015-02-22,46,8,0,13,0,0,3,139
2015,9,67,2015-02-23 through 2015-03-01,47,14,0,29,0,0,6,140
2015,10,67,2015-03-02 through 2015-03-08,60,9,0,10,0,0,5,141
2015,11,67,2015-03-09 through 2015-03-15,48,6,0,11,0,0,2,142
2015,12,67,2015-03-16 through 2015-03-22,62,16,0,21,0,2,6,143
2015,13,67,2015-03-23 through 2015-03-29,50,14,0,23,0,0,5,144
2015,14,67,2015-03-30 through 2015-04-05,46,8,0,13,0,0,0,145
2015,15,67,2015-04-06 through 2015-04-12,39,7,0,8,0,0,3,146
2015,16,67,2015-04-13 through 2015-04-19,12,1,0,2,0,0,0,147
