year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2014,15,107,2014-04-07 through 2014-04-13,82,15,0,19,0,0,4,94
2014,16,107,2014-04-14 through 2014-04-20,52,5,0,7,0,1,0,95
2014,17,107,2014-04-21 through 2014-04-27,65,17,0,19,0,0,3,96
2014,18,107,2014-04-28 through 2014-05-04,82,13,1,21,1,2,0,97
2014,19,107,2014-05-05 through 2014-05-11,74,12,0,15,0,1,1,98
2014,20,107,2014-05-12 through 2014-05-18,53,8,0,10,0,0,2,99
2014,21,107,2014-05-19 through 2014-05-25,58,9,0,10,0,0,2,100
2014,22,107,2014-05-26 through 2014-06-01,47,11,0,15,0,0,1,101
2014,23,107,2014-06-02 through 2014-06-08,65,4,0,6,0,0,1,102
2014,24,107,2014-06-09 through 2014-06-15,51,11,0,14,0,0,2,103
2014,25,107,2014-06-16 through 2014-06-22,47,12,0,15,0,1,2,104
2014,26,107,2014-06-23 through 2014-06-29,64,16,0,23,0,0,5,105
2014,27,107,2014-06-30 through 2014-07-06,54,13,0,19,0,0,4,106
2014,28,107,2014-07-07 through 2014-07-13,60,13,0,14,0,1,2,107
2014,29,107,2014-07-14 through 2014-07-20,53,3,0,4,0,1,0,108
2014,30,107,2014-07-21 through 2014-07-27,61,13,1,24,1,0,3,109
2014,31,107,2014-07-28 through 2014-08-03,43,5,0,6,0,0,2,110
2014,32,107,2014-08-04 through 2014-08-10,50,7,0,7,0,1,0,111
2014,33,107,2014-08-11 through 2014-08-17,58,13,0,15,0,1,1,112
2014,34,107,2014-08-18 through 2014-08-24,42,7,0,17,0,0,1,113
2014,35,107,2014-08-25 through 2014-08-31,65,13,0,16,0,3,0,114
2014,36,107,2014-09-01 through 2014-09-07,65,13,0,22,0,0,1,115
2014,37,107,2014-09-08 through 2014-09-14,70,6,0,10,0,0,0,116
2014,38,107,2014-09-15 through 2014-09-21,63,11,0,15,0,1,1,117
2014,39,107,2014-09-22 through 2014-09-28,55,9,1,16,1,2,4,118
2014,40,107,2014-09-29 through 2014-10-05,66,12,0,16,0,0,4,119
2014,41,107,2014-10-06 through 2014-10-12,50,15,0,20,0,0,6,120
2014,42,107,2014-10-13 through 2014-10-19,58,8,0,11,0,1,2,121
2014,43,107,2014-10-20 through 2014-10-26,65,12,0,17,0,1,4,122
2014,44,107,2014-10-27 through 2014-11-02,54,8,0,10,0,0,4,123
2014,45,107,2014-11-03 through 2014-11-09,68,11,0,14,0,0,4,124
2014,46,107,2014-11-10 through 2014-11-16,70,13,0,20,0,1,4,125
2014,47,107,2014-11-17 through 2014-11-23,56,9,0,13,0,0,6,126
2014,48,107,2014-11-24 through 2014-11-30,51,7,0,9,0,0,3,127
2014,49,107,2014-12-01 through 2014-12-07,43,10,1,11,1,0,5,128
2014,50,107,2014-12-08 through 2014-12-14,71,17,0,20,0,0,9,129
2014,51,107,2014-12-15 through 2014-12-21,77,14,0,15,0,0,8,130
2014,52,107,2014-12-22 through 2014-12-28,37,11,0,16,0,0,3,131
2015,1,107,2014-12-29 through 2015-01-04,36,5,0,11,0,0,0,132
2015,2,107,2015-01-05 through 2015-01-11,68,6,0,8,0,0,1,133
2015,3,107,2015-01-12 through 2015-01-18,70,9,0,13,0,0,2,134
2015,4,107,2015-01-19 through 2015-01-25,62,11,0,15,0,0,0,135
2015,5,107,2015-01-26 through 2015-02-01,49,5,0,7,0,0,2,136
2015,6,107,2015-02-02 through 2015-02-08,54,3,0,7,0,0,0,137
2015,7,107,2015-02-09 through 2015-02-15,60,10,0,12,0,0,2,138
2015,8,107,2015-02-16 through 2015-02-22,50,5,0,9,0,0,1,139
2015,9,107,2015-02-23 through 2015-03-01,45,5,0,8,0,0,3,140
2015,10,107,2015-03-02 through 2015-03-08,63,11,0,15,0,0,4,141
2015,11,107,2015-03-09 through 2015-03-15,58,12,0,14,0,1,4,142
2015,12,107,2015-03-16 through 2015-03-22,52,11,0,19,0,0,2,143
2015,13,107,2015-03-23 through 2015-03-29,70,10,0,19,0,0,5,144
2015,14,107,2015-03-30 through 2015-04-05,60,8,0,9,0,0,1,145
2015,15,107,2015-04-06 through 2015-04-12,36,9,0,17,0,0,1,146
2015,16,107,2015-04-13 through 2015-04-19,20,3,0,3,0,0,0,147
