precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
48,2012-07-05,2,0,0,0,0,0,0,2012,27
44,2012-07-05,6,2,0,2,0,0,1,2012,27
111,2012-07-05,7,0,0,0,0,0,0,2012,27
45,2012-07-05,8,1,0,1,0,0,0,2012,27
60,2012-07-05,2,0,0,0,0,0,0,2012,27
46,2012-07-05,4,1,0,2,0,0,2,2012,27
107,2012-07-05,5,1,0,3,0,0,0,2012,27
33,2012-07-05,5,0,0,0,0,0,0,2012,27
63,2012-07-05,7,2,0,2,0,0,1,2012,27
34,2012-07-05,7,0,0,0,0,0,0,2012,27
110,2012-07-05,3,1,0,1,0,0,1,2012,27
40,2012-07-05,6,2,0,2,0,0,1,2012,27
5,2012-07-05,4,0,0,0,0,0,0,2012,27
71,2012-07-05,8,3,1,3,1,0,1,2012,27
106,2012-07-05,15,2,0,2,0,0,0,2012,27
67,2012-07-05,15,3,0,5,0,0,0,2012,27
122,2012-07-05,3,0,0,0,0,0,0,2012,27
70,2012-07-05,9,3,0,4,0,0,3,2012,27
108,2012-07-05,14,0,0,0,0,0,0,2012,27
72,2012-07-05,7,0,0,0,0,0,0,2012,27
120,2012-07-05,8,0,0,0,0,0,0,2012,27
69,2012-07-05,8,1,0,3,0,0,0,2012,27
112,2012-07-05,6,1,0,2,0,0,0,2012,27
73,2012-07-05,9,2,0,4,0,0,1,2012,27
115,2012-07-05,8,1,0,1,0,0,1,2012,27
66,2012-07-05,11,5,0,7,0,2,0,2012,27
114,2012-07-05,10,2,0,2,0,1,0,2012,27
68,2012-07-05,5,2,0,2,0,1,1,2012,27
121,2012-07-05,8,2,0,3,0,0,0,2012,27
7,2012-07-05,7,1,0,1,0,0,1,2012,27
113,2012-07-05,10,3,0,5,0,0,0,2012,27
75,2012-07-05,11,3,0,3,0,0,2,2012,27
17,2012-07-05,12,1,0,1,0,0,1,2012,27
83,2012-07-05,6,1,0,2,0,0,0,2012,27
123,2012-07-05,8,1,0,1,0,1,0,2012,27
79,2012-07-05,5,0,0,0,0,0,0,2012,27
13,2012-07-05,3,1,0,1,0,0,0,2012,27
78,2012-07-05,4,1,0,2,0,0,0,2012,27
14,2012-07-05,3,0,0,0,0,0,0,2012,27
88,2012-07-05,7,1,0,1,0,0,0,2012,27
77,2012-07-05,6,2,0,3,0,0,0,2012,27
9,2012-07-05,6,1,0,1,0,0,0,2012,27
84,2012-07-05,6,1,0,4,0,0,0,2012,27
90,2012-07-05,7,1,0,1,0,1,0,2012,27
