year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,39,61,2013-09-23 through 2013-09-29,44,12,0,14,0,1,4,66
2013,40,61,2013-09-30 through 2013-10-06,62,16,0,24,0,3,7,67
2013,41,61,2013-10-07 through 2013-10-13,45,4,0,4,0,0,1,68
2013,42,61,2013-10-14 through 2013-10-20,51,18,0,22,0,2,6,69
2013,43,61,2013-10-21 through 2013-10-27,69,12,0,13,0,1,3,70
2013,44,61,2013-10-28 through 2013-11-03,53,11,0,11,0,3,4,71
2013,45,61,2013-11-04 through 2013-11-10,76,19,0,36,0,2,4,72
2013,46,61,2013-11-11 through 2013-11-17,50,13,0,16,0,1,5,73
2013,47,61,2013-11-18 through 2013-11-24,62,12,0,18,0,1,2,74
2013,48,61,2013-11-25 through 2013-12-01,73,16,1,32,1,1,6,75
2013,49,61,2013-12-02 through 2013-12-08,75,18,0,21,0,2,10,76
2013,50,61,2013-12-09 through 2013-12-15,54,12,0,14,0,0,4,77
2013,51,61,2013-12-16 through 2013-12-22,76,17,0,23,0,2,9,78
2013,52,61,2013-12-23 through 2013-12-29,52,13,1,17,1,1,7,79
2014,1,61,2013-12-30 through 2014-01-05,51,5,0,6,0,0,1,80
2014,2,61,2014-01-06 through 2014-01-12,60,13,0,17,0,2,5,81
2014,3,61,2014-01-13 through 2014-01-19,61,11,0,11,0,1,5,82
2014,4,61,2014-01-20 through 2014-01-26,65,9,0,10,0,0,4,83
2014,5,61,2014-01-27 through 2014-02-02,62,8,0,9,0,1,3,84
2014,6,61,2014-02-03 through 2014-02-09,62,5,0,5,0,1,2,85
2014,7,61,2014-02-10 through 2014-02-16,53,3,0,5,0,0,1,86
2014,8,61,2014-02-17 through 2014-02-23,48,9,0,13,0,0,4,87
2014,9,61,2014-02-24 through 2014-03-02,54,11,0,12,0,0,8,88
2014,10,61,2014-03-03 through 2014-03-09,62,10,0,12,0,0,4,89
2014,11,61,2014-03-10 through 2014-03-16,52,16,0,24,0,0,10,90
2014,12,61,2014-03-17 through 2014-03-23,59,14,2,17,2,1,11,91
2014,13,61,2014-03-24 through 2014-03-30,59,9,0,11,0,1,6,92
2014,14,61,2014-03-31 through 2014-04-06,71,11,0,13,0,0,7,93
2014,15,61,2014-04-07 through 2014-04-13,73,16,0,23,0,0,6,94
2014,16,61,2014-04-14 through 2014-04-20,45,9,0,13,0,1,2,95
2014,17,61,2014-04-21 through 2014-04-27,58,15,1,18,1,2,6,96
2014,18,61,2014-04-28 through 2014-05-04,77,15,0,18,0,0,4,97
2014,19,61,2014-05-05 through 2014-05-11,78,18,0,25,0,1,7,98
2014,20,61,2014-05-12 through 2014-05-18,70,12,0,19,0,2,2,99
2014,21,61,2014-05-19 through 2014-05-25,63,10,0,15,0,1,5,100
2014,22,61,2014-05-26 through 2014-06-01,65,13,0,14,0,3,5,101
2014,23,61,2014-06-02 through 2014-06-08,63,12,0,12,0,1,4,102
2014,24,61,2014-06-09 through 2014-06-15,63,14,0,20,0,1,4,103
2014,25,61,2014-06-16 through 2014-06-22,63,15,0,18,0,4,7,104
2014,26,61,2014-06-23 through 2014-06-29,67,18,2,27,2,2,8,105
2014,27,61,2014-06-30 through 2014-07-06,40,15,0,17,0,2,6,106
2014,28,61,2014-07-07 through 2014-07-13,54,8,0,14,0,3,1,107
2014,29,61,2014-07-14 through 2014-07-20,41,10,0,11,0,1,2,108
2014,30,61,2014-07-21 through 2014-07-27,51,16,0,19,0,1,5,109
2014,31,61,2014-07-28 through 2014-08-03,59,14,0,17,0,2,5,110
2014,32,61,2014-08-04 through 2014-08-10,61,17,0,21,0,5,5,111
2014,33,61,2014-08-11 through 2014-08-17,51,6,1,7,1,2,3,112
2014,34,61,2014-08-18 through 2014-08-24,43,11,0,13,0,2,3,113
2014,35,61,2014-08-25 through 2014-08-31,44,5,1,5,1,0,4,114
2014,36,61,2014-09-01 through 2014-09-07,48,17,0,24,0,1,1,115
2014,37,61,2014-09-08 through 2014-09-14,55,17,0,23,0,5,4,116
2014,38,61,2014-09-15 through 2014-09-21,61,14,0,21,0,3,4,117
2014,39,61,2014-09-22 through 2014-09-28,50,4,0,6,0,0,0,118
2014,40,61,2014-09-29 through 2014-10-05,63,13,0,17,0,1,5,119
2014,41,61,2014-10-06 through 2014-10-12,50,9,0,11,0,4,2,120
2014,42,61,2014-10-13 through 2014-10-19,53,9,0,11,0,1,6,121
2014,43,61,2014-10-20 through 2014-10-26,52,4,0,7,0,1,0,122
2014,44,61,2014-10-27 through 2014-11-02,63,9,0,9,0,2,4,123
2014,45,61,2014-11-03 through 2014-11-09,57,12,0,21,0,2,2,124
2014,46,61,2014-11-10 through 2014-11-16,64,7,0,9,0,0,4,125
2014,47,61,2014-11-17 through 2014-11-23,63,15,0,16,0,1,11,126
2014,48,61,2014-11-24 through 2014-11-30,52,11,0,16,0,0,7,127
2014,49,61,2014-12-01 through 2014-12-07,58,16,0,19,0,0,9,128
2014,50,61,2014-12-08 through 2014-12-14,64,20,0,33,0,1,13,129
2014,51,61,2014-12-15 through 2014-12-21,68,21,0,25,0,1,13,130
2014,52,61,2014-12-22 through 2014-12-28,53,13,0,22,0,0,4,131
2015,1,61,2014-12-29 through 2015-01-04,33,6,0,8,0,0,4,132
2015,2,61,2015-01-05 through 2015-01-11,58,8,0,8,0,0,2,133
2015,3,61,2015-01-12 through 2015-01-18,47,15,0,16,0,0,8,134
2015,4,61,2015-01-19 through 2015-01-25,54,8,0,11,0,1,2,135
2015,5,61,2015-01-26 through 2015-02-01,42,4,0,6,0,0,3,136
2015,6,61,2015-02-02 through 2015-02-08,52,5,0,10,0,0,1,137
2015,7,61,2015-02-09 through 2015-02-15,48,9,0,11,0,1,6,138
2015,8,61,2015-02-16 through 2015-02-22,55,8,0,14,0,0,3,139
2015,9,61,2015-02-23 through 2015-03-01,41,5,0,7,0,0,3,140
2015,10,61,2015-03-02 through 2015-03-08,68,10,0,13,0,1,2,141
2015,11,61,2015-03-09 through 2015-03-15,67,11,0,17,0,2,3,142
2015,12,61,2015-03-16 through 2015-03-22,57,9,0,12,0,1,0,143
2015,13,61,2015-03-23 through 2015-03-29,65,13,0,15,0,2,3,144
2015,14,61,2015-03-30 through 2015-04-05,68,8,0,11,0,0,0,145
2015,15,61,2015-04-06 through 2015-04-12,48,5,0,6,0,0,0,146
2015,16,61,2015-04-13 through 2015-04-19,24,5,0,7,0,1,1,147
