year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,47,81,2013-11-18 through 2013-11-24,18,4,0,9,0,0,1,73
2013,48,81,2013-11-25 through 2013-12-01,23,10,0,15,0,0,3,74
2013,49,81,2013-12-02 through 2013-12-08,19,7,0,9,0,1,3,75
2013,50,81,2013-12-09 through 2013-12-15,18,5,0,5,0,0,4,76
2013,51,81,2013-12-16 through 2013-12-22,18,4,0,5,0,0,0,77
2013,52,81,2013-12-23 through 2013-12-29,17,1,0,1,0,0,0,78
2014,1,81,2013-12-30 through 2014-01-05,17,1,0,2,0,0,0,79
2014,2,81,2014-01-06 through 2014-01-12,20,6,0,8,0,0,3,80
2014,3,81,2014-01-13 through 2014-01-19,19,7,0,7,0,0,1,81
2014,4,81,2014-01-20 through 2014-01-26,11,4,0,7,0,1,1,82
2014,5,81,2014-01-27 through 2014-02-02,21,8,0,9,0,1,4,83
2014,6,81,2014-02-03 through 2014-02-09,18,3,0,5,0,0,1,84
2014,7,81,2014-02-10 through 2014-02-16,21,3,0,4,0,0,0,85
2014,8,81,2014-02-17 through 2014-02-23,24,4,0,4,0,0,1,86
2014,9,81,2014-02-24 through 2014-03-02,20,5,0,5,0,0,1,87
2014,10,81,2014-03-03 through 2014-03-09,13,1,0,2,0,0,0,88
2014,11,81,2014-03-10 through 2014-03-16,23,8,0,9,0,0,6,89
2014,12,81,2014-03-17 through 2014-03-23,18,8,0,13,0,2,3,90
2014,13,81,2014-03-24 through 2014-03-30,18,3,0,3,0,0,2,91
2014,14,81,2014-03-31 through 2014-04-06,13,3,0,5,0,0,0,92
2014,15,81,2014-04-07 through 2014-04-13,28,11,0,15,0,2,0,93
2014,16,81,2014-04-14 through 2014-04-20,24,4,0,4,0,0,1,94
2014,17,81,2014-04-21 through 2014-04-27,18,6,0,7,0,0,1,95
2014,18,81,2014-04-28 through 2014-05-04,16,3,0,8,0,0,4,96
2014,19,81,2014-05-05 through 2014-05-11,14,2,0,2,0,0,1,97
2014,20,81,2014-05-12 through 2014-05-18,23,4,0,7,0,0,1,98
2014,21,81,2014-05-19 through 2014-05-25,26,8,0,11,0,1,2,99
2014,22,81,2014-05-26 through 2014-06-01,17,1,0,1,0,0,1,100
2014,23,81,2014-06-02 through 2014-06-08,18,9,0,15,0,0,4,101
2014,24,81,2014-06-09 through 2014-06-15,20,9,1,11,1,2,3,102
2014,25,81,2014-06-16 through 2014-06-22,22,9,0,12,0,2,3,103
2014,26,81,2014-06-23 through 2014-06-29,19,8,0,11,0,2,2,104
2014,27,81,2014-06-30 through 2014-07-06,18,3,0,3,0,1,1,105
2014,28,81,2014-07-07 through 2014-07-13,8,1,0,1,0,0,0,106
2014,29,81,2014-07-14 through 2014-07-20,19,5,0,5,0,2,3,107
2014,30,81,2014-07-21 through 2014-07-27,19,8,0,11,0,3,1,108
2014,31,81,2014-07-28 through 2014-08-03,18,4,0,5,0,0,1,109
2014,32,81,2014-08-04 through 2014-08-10,21,5,0,6,0,3,1,110
2014,33,81,2014-08-11 through 2014-08-17,21,8,0,11,0,2,1,111
2014,34,81,2014-08-18 through 2014-08-24,20,9,0,9,0,2,3,112
2014,35,81,2014-08-25 through 2014-08-31,22,12,0,14,0,2,4,113
2014,36,81,2014-09-01 through 2014-09-07,16,6,0,9,0,0,2,114
2014,37,81,2014-09-08 through 2014-09-14,13,1,0,1,0,0,0,115
2014,38,81,2014-09-15 through 2014-09-21,18,8,0,24,0,0,5,116
2014,39,81,2014-09-22 through 2014-09-28,12,6,0,7,0,3,2,117
2014,40,81,2014-09-29 through 2014-10-05,15,7,0,14,0,3,3,118
2014,41,81,2014-10-06 through 2014-10-12,15,9,0,9,0,2,2,119
2014,42,81,2014-10-13 through 2014-10-19,17,7,0,8,0,0,4,120
2014,43,81,2014-10-20 through 2014-10-26,21,7,0,7,0,0,3,121
2014,44,81,2014-10-27 through 2014-11-02,27,8,0,25,0,1,3,122
2014,45,81,2014-11-03 through 2014-11-09,18,6,0,8,0,1,1,123
2014,46,81,2014-11-10 through 2014-11-16,12,6,0,7,0,3,2,124
2014,47,81,2014-11-17 through 2014-11-23,27,6,0,8,0,2,2,125
2014,48,81,2014-11-24 through 2014-11-30,14,2,0,3,0,0,1,126
2014,49,81,2014-12-01 through 2014-12-07,17,4,0,5,0,0,2,127
2014,50,81,2014-12-08 through 2014-12-14,24,9,0,14,0,2,2,128
2014,51,81,2014-12-15 through 2014-12-21,24,9,0,10,0,0,3,129
2014,52,81,2014-12-22 through 2014-12-28,13,4,0,8,0,0,0,130
2015,1,81,2014-12-29 through 2015-01-04,16,3,0,3,0,0,1,131
2015,2,81,2015-01-05 through 2015-01-11,16,4,0,10,0,1,0,132
2015,3,81,2015-01-12 through 2015-01-18,18,4,0,4,0,0,1,133
2015,4,81,2015-01-19 through 2015-01-25,13,4,0,10,0,0,1,134
2015,5,81,2015-01-26 through 2015-02-01,13,3,0,3,0,0,2,135
2015,6,81,2015-02-02 through 2015-02-08,29,4,0,6,0,1,2,136
2015,7,81,2015-02-09 through 2015-02-15,21,1,0,2,0,0,0,137
2015,8,81,2015-02-16 through 2015-02-22,20,3,0,6,0,0,0,138
2015,9,81,2015-02-23 through 2015-03-01,16,5,0,9,0,0,0,139
2015,10,81,2015-03-02 through 2015-03-08,32,4,0,5,0,0,0,140
2015,11,81,2015-03-09 through 2015-03-15,15,3,0,4,0,0,0,141
2015,12,81,2015-03-16 through 2015-03-22,23,8,0,13,0,1,3,142
2015,13,81,2015-03-23 through 2015-03-29,23,8,0,9,0,0,2,143
2015,14,81,2015-03-30 through 2015-04-05,26,5,0,5,0,0,3,144
2015,15,81,2015-04-06 through 2015-04-12,13,6,0,11,0,0,0,145
2015,16,81,2015-04-13 through 2015-04-19,4,0,0,0,0,0,0,146
