year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2014,19,14,2014-05-05 through 2014-05-11,74,12,0,12,0,2,8,97
2014,20,14,2014-05-12 through 2014-05-18,79,17,0,18,0,5,9,98
2014,21,14,2014-05-19 through 2014-05-25,102,9,0,9,0,1,7,99
2014,22,14,2014-05-26 through 2014-06-01,69,5,0,5,0,3,2,100
2014,23,14,2014-06-02 through 2014-06-08,74,7,0,8,0,2,1,101
2014,24,14,2014-06-09 through 2014-06-15,88,12,0,13,0,0,6,102
2014,25,14,2014-06-16 through 2014-06-22,87,14,0,21,0,1,7,103
2014,26,14,2014-06-23 through 2014-06-29,74,6,0,7,0,1,4,104
2014,27,14,2014-06-30 through 2014-07-06,58,7,0,9,0,2,3,105
2014,28,14,2014-07-07 through 2014-07-13,76,5,0,5,0,3,1,106
2014,29,14,2014-07-14 through 2014-07-20,84,8,0,12,0,0,3,107
2014,30,14,2014-07-21 through 2014-07-27,78,10,0,15,0,3,5,108
2014,31,14,2014-07-28 through 2014-08-03,95,8,0,9,0,1,4,109
2014,32,14,2014-08-04 through 2014-08-10,83,11,0,15,0,7,2,110
2014,33,14,2014-08-11 through 2014-08-17,85,9,0,9,0,5,2,111
2014,34,14,2014-08-18 through 2014-08-24,64,4,0,6,0,0,1,112
2014,35,14,2014-08-25 through 2014-08-31,75,9,0,11,0,1,6,113
2014,36,14,2014-09-01 through 2014-09-07,59,5,0,6,0,1,1,114
2014,37,14,2014-09-08 through 2014-09-14,69,12,0,13,0,6,2,115
2014,38,14,2014-09-15 through 2014-09-21,76,7,0,8,0,1,2,116
2014,39,14,2014-09-22 through 2014-09-28,68,7,0,8,0,0,6,117
2014,40,14,2014-09-29 through 2014-10-05,69,10,0,13,0,3,6,118
2014,41,14,2014-10-06 through 2014-10-12,73,10,0,12,0,2,6,119
2014,42,14,2014-10-13 through 2014-10-19,75,16,0,19,0,0,9,120
2014,43,14,2014-10-20 through 2014-10-26,78,10,0,10,0,4,4,121
2014,44,14,2014-10-27 through 2014-11-02,72,12,0,14,0,2,5,122
