year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,35,83,2013-08-26 through 2013-09-01,42,6,0,7,0,2,0,62
2013,36,83,2013-09-02 through 2013-09-08,26,6,0,6,0,2,2,63
2013,37,83,2013-09-09 through 2013-09-15,41,12,0,14,0,4,2,64
2013,38,83,2013-09-16 through 2013-09-22,29,6,0,7,0,2,2,65
2013,39,83,2013-09-23 through 2013-09-29,39,14,0,20,0,5,5,66
2013,40,83,2013-09-30 through 2013-10-06,32,9,0,11,0,0,5,67
2013,41,83,2013-10-07 through 2013-10-13,43,10,0,12,0,1,2,68
2013,42,83,2013-10-14 through 2013-10-20,39,5,0,5,0,0,2,69
2013,43,83,2013-10-21 through 2013-10-27,35,12,0,16,0,2,2,70
2013,44,83,2013-10-28 through 2013-11-03,36,8,0,15,0,0,1,71
2013,45,83,2013-11-04 through 2013-11-10,31,5,0,8,0,0,0,72
2013,46,83,2013-11-11 through 2013-11-17,37,12,0,12,0,2,5,73
2013,47,83,2013-11-18 through 2013-11-24,38,10,0,14,0,2,1,74
2013,48,83,2013-11-25 through 2013-12-01,32,6,0,8,0,1,1,75
2013,49,83,2013-12-02 through 2013-12-08,39,15,0,21,0,1,5,76
2013,50,83,2013-12-09 through 2013-12-15,30,3,0,3,0,0,1,77
2013,51,83,2013-12-16 through 2013-12-22,47,10,0,10,0,0,4,78
2013,52,83,2013-12-23 through 2013-12-29,30,8,0,10,0,1,3,79
2014,1,83,2013-12-30 through 2014-01-05,28,3,0,5,0,0,3,80
2014,2,83,2014-01-06 through 2014-01-12,32,9,0,11,0,1,2,81
2014,3,83,2014-01-13 through 2014-01-19,23,5,0,6,0,0,2,82
2014,4,83,2014-01-20 through 2014-01-26,43,5,0,9,0,1,1,83
2014,5,83,2014-01-27 through 2014-02-02,41,6,0,10,0,0,4,84
2014,6,83,2014-02-03 through 2014-02-09,36,6,0,7,0,0,1,85
2014,7,83,2014-02-10 through 2014-02-16,30,2,0,4,0,0,0,86
2014,8,83,2014-02-17 through 2014-02-23,24,4,0,5,0,0,1,87
2014,9,83,2014-02-24 through 2014-03-02,32,8,0,9,0,0,3,88
2014,10,83,2014-03-03 through 2014-03-09,28,7,0,13,0,0,1,89
2014,11,83,2014-03-10 through 2014-03-16,36,5,0,6,0,2,1,90
2014,12,83,2014-03-17 through 2014-03-23,34,7,0,8,0,2,0,91
2014,13,83,2014-03-24 through 2014-03-30,28,6,0,7,0,1,1,92
2014,14,83,2014-03-31 through 2014-04-06,35,5,0,6,0,0,2,93
2014,15,83,2014-04-07 through 2014-04-13,31,4,0,5,0,0,1,94
2014,16,83,2014-04-14 through 2014-04-20,33,11,1,11,1,1,6,95
2014,17,83,2014-04-21 through 2014-04-27,40,12,0,14,0,3,4,96
2014,18,83,2014-04-28 through 2014-05-04,38,4,0,5,0,0,2,97
2014,19,83,2014-05-05 through 2014-05-11,38,10,0,13,0,2,3,98
2014,20,83,2014-05-12 through 2014-05-18,44,12,0,16,0,1,2,99
2014,21,83,2014-05-19 through 2014-05-25,30,11,0,17,0,2,4,100
2014,22,83,2014-05-26 through 2014-06-01,38,11,0,14,0,1,5,101
2014,23,83,2014-06-02 through 2014-06-08,43,9,0,9,0,3,3,102
2014,24,83,2014-06-09 through 2014-06-15,34,8,0,11,0,2,4,103
2014,25,83,2014-06-16 through 2014-06-22,25,11,0,12,0,3,3,104
2014,26,83,2014-06-23 through 2014-06-29,28,9,0,21,0,1,2,105
2014,27,83,2014-06-30 through 2014-07-06,23,7,0,7,0,3,0,106
2014,28,83,2014-07-07 through 2014-07-13,34,6,0,7,0,2,2,107
2014,29,83,2014-07-14 through 2014-07-20,41,15,0,22,0,2,3,108
2014,30,83,2014-07-21 through 2014-07-27,34,9,0,13,0,3,2,109
2014,31,83,2014-07-28 through 2014-08-03,39,10,0,11,0,5,1,110
2014,32,83,2014-08-04 through 2014-08-10,47,12,0,14,0,7,2,111
2014,33,83,2014-08-11 through 2014-08-17,35,7,0,8,0,5,2,112
2014,34,83,2014-08-18 through 2014-08-24,51,12,0,12,0,3,3,113
2014,35,83,2014-08-25 through 2014-08-31,33,8,0,10,0,2,0,114
2014,36,83,2014-09-01 through 2014-09-07,47,14,0,17,0,3,3,115
2014,37,83,2014-09-08 through 2014-09-14,32,5,0,5,0,3,1,116
2014,38,83,2014-09-15 through 2014-09-21,34,7,0,8,0,1,0,117
2014,39,83,2014-09-22 through 2014-09-28,36,10,0,12,0,1,3,118
2014,40,83,2014-09-29 through 2014-10-05,37,4,0,6,0,0,3,119
2014,41,83,2014-10-06 through 2014-10-12,39,11,0,13,0,3,2,120
2014,42,83,2014-10-13 through 2014-10-19,30,7,0,9,0,1,3,121
2014,43,83,2014-10-20 through 2014-10-26,29,7,0,10,0,0,1,122
2014,44,83,2014-10-27 through 2014-11-02,47,8,1,8,1,1,2,123
2014,45,83,2014-11-03 through 2014-11-09,31,14,0,15,0,3,2,124
2014,46,83,2014-11-10 through 2014-11-16,32,7,0,9,0,2,1,125
2014,47,83,2014-11-17 through 2014-11-23,32,13,0,20,0,1,4,126
2014,48,83,2014-11-24 through 2014-11-30,29,4,0,5,0,0,1,127
2014,49,83,2014-12-01 through 2014-12-07,36,7,0,10,0,0,3,128
2014,50,83,2014-12-08 through 2014-12-14,33,10,0,12,0,1,4,129
2014,51,83,2014-12-15 through 2014-12-21,32,7,0,14,0,0,1,130
2014,52,83,2014-12-22 through 2014-12-28,27,9,0,15,0,1,2,131
2015,1,83,2014-12-29 through 2015-01-04,28,3,0,5,0,0,0,132
2015,2,83,2015-01-05 through 2015-01-11,36,5,0,9,0,1,2,133
2015,3,83,2015-01-12 through 2015-01-18,18,8,0,8,0,0,3,134
2015,4,83,2015-01-19 through 2015-01-25,30,6,0,8,0,1,2,135
2015,5,83,2015-01-26 through 2015-02-01,28,4,0,5,0,0,0,136
2015,6,83,2015-02-02 through 2015-02-08,41,4,0,5,0,0,1,137
2015,7,83,2015-02-09 through 2015-02-15,39,4,0,4,0,1,1,138
2015,8,83,2015-02-16 through 2015-02-22,27,1,0,1,0,0,1,139
2015,9,83,2015-02-23 through 2015-03-01,18,1,0,1,0,0,0,140
2015,10,83,2015-03-02 through 2015-03-08,34,7,0,9,0,0,2,141
2015,11,83,2015-03-09 through 2015-03-15,46,9,0,14,0,1,3,142
2015,12,83,2015-03-16 through 2015-03-22,36,9,0,11,0,0,2,143
2015,13,83,2015-03-23 through 2015-03-29,40,7,0,7,0,0,3,144
2015,14,83,2015-03-30 through 2015-04-05,29,9,0,12,0,2,1,145
2015,15,83,2015-04-06 through 2015-04-12,31,9,0,10,0,1,3,146
2015,16,83,2015-04-13 through 2015-04-19,9,2,0,3,0,0,0,147
