year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2014,43,112,2014-10-20 through 2014-10-26,42,4,0,6,0,0,0,121
2014,44,112,2014-10-27 through 2014-11-02,45,9,0,18,0,1,1,122
2014,45,112,2014-11-03 through 2014-11-09,56,8,0,10,0,0,1,123
2014,46,112,2014-11-10 through 2014-11-16,41,6,0,6,0,0,6,124
2014,47,112,2014-11-17 through 2014-11-23,47,8,0,9,0,0,4,125
2014,48,112,2014-11-24 through 2014-11-30,41,4,0,5,0,1,1,126
2014,49,112,2014-12-01 through 2014-12-07,56,11,0,12,0,0,11,127
2014,50,112,2014-12-08 through 2014-12-14,48,7,0,9,0,0,3,128
2014,51,112,2014-12-15 through 2014-12-21,42,6,0,7,0,0,0,129
2014,52,112,2014-12-22 through 2014-12-28,44,8,0,10,0,0,4,130
2015,1,112,2014-12-29 through 2015-01-04,39,3,0,4,0,0,1,131
2015,2,112,2015-01-05 through 2015-01-11,50,9,0,10,0,2,1,132
2015,3,112,2015-01-12 through 2015-01-18,65,17,0,25,0,0,6,133
2015,4,112,2015-01-19 through 2015-01-25,38,2,0,2,0,0,2,134
2015,5,112,2015-01-26 through 2015-02-01,32,3,0,4,0,0,1,135
2015,6,112,2015-02-02 through 2015-02-08,51,6,0,11,0,0,0,136
2015,7,112,2015-02-09 through 2015-02-15,37,4,0,5,0,0,2,137
2015,8,112,2015-02-16 through 2015-02-22,33,7,0,12,0,0,2,138
2015,9,112,2015-02-23 through 2015-03-01,32,1,0,1,0,0,0,139
2015,10,112,2015-03-02 through 2015-03-08,44,2,0,2,0,0,2,140
2015,11,112,2015-03-09 through 2015-03-15,36,5,0,8,0,1,1,141
2015,12,112,2015-03-16 through 2015-03-22,46,9,0,11,0,0,2,142
2015,13,112,2015-03-23 through 2015-03-29,46,7,0,9,0,1,0,143
2015,14,112,2015-03-30 through 2015-04-05,53,9,0,16,0,0,2,144
2015,15,112,2015-04-06 through 2015-04-12,37,4,0,4,0,1,0,145
2015,16,112,2015-04-13 through 2015-04-19,18,4,0,6,0,0,2,146
