year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,13,76,2013-03-25 through 2013-03-31,20,7,0,8,0,0,2,39
2013,14,76,2013-04-01 through 2013-04-07,19,4,0,5,0,0,2,40
2013,15,76,2013-04-08 through 2013-04-14,29,3,0,4,0,0,0,41
2013,16,76,2013-04-15 through 2013-04-21,28,3,0,3,0,0,2,42
2013,17,76,2013-04-22 through 2013-04-28,35,2,0,2,0,1,0,43
2013,18,76,2013-04-29 through 2013-05-05,24,6,0,9,0,2,0,44
2013,19,76,2013-05-06 through 2013-05-12,30,4,0,5,0,1,0,45
2013,20,76,2013-05-13 through 2013-05-19,20,3,0,3,0,1,2,46
2013,21,76,2013-05-20 through 2013-05-26,31,7,0,8,0,0,3,47
2013,22,76,2013-05-27 through 2013-06-02,23,2,0,2,0,0,0,48
2013,23,76,2013-06-03 through 2013-06-09,27,7,0,7,0,0,2,49
2013,24,76,2013-06-10 through 2013-06-16,32,7,0,7,0,1,1,50
2013,25,76,2013-06-17 through 2013-06-23,21,3,0,4,0,0,1,51
2013,26,76,2013-06-24 through 2013-06-30,27,3,0,4,0,0,1,52
2013,27,76,2013-07-01 through 2013-07-07,18,1,0,1,0,1,0,53
2013,28,76,2013-07-08 through 2013-07-14,28,7,0,10,0,1,1,54
2013,29,76,2013-07-15 through 2013-07-21,18,3,0,5,0,0,0,55
2013,30,76,2013-07-22 through 2013-07-28,21,2,0,3,0,0,0,56
2013,31,76,2013-07-29 through 2013-08-04,19,3,0,3,0,2,0,57
2013,32,76,2013-08-05 through 2013-08-11,25,4,0,9,0,0,3,58
2013,33,76,2013-08-12 through 2013-08-18,20,7,0,8,0,1,0,59
2013,34,76,2013-08-19 through 2013-08-25,23,9,0,11,0,2,0,60
2013,35,76,2013-08-26 through 2013-09-01,12,3,0,4,0,1,0,61
2013,36,76,2013-09-02 through 2013-09-08,15,4,0,4,0,2,1,62
2013,37,76,2013-09-09 through 2013-09-15,24,3,0,4,0,2,0,63
2013,38,76,2013-09-16 through 2013-09-22,25,5,0,5,0,1,0,64
2013,39,76,2013-09-23 through 2013-09-29,21,2,0,2,0,0,0,65
2013,40,76,2013-09-30 through 2013-10-06,28,4,0,8,0,0,0,66
2013,41,76,2013-10-07 through 2013-10-13,26,2,0,4,0,0,0,67
2013,42,76,2013-10-14 through 2013-10-20,25,7,0,11,0,0,2,68
2013,43,76,2013-10-21 through 2013-10-27,29,8,0,10,0,3,3,69
2013,44,76,2013-10-28 through 2013-11-03,27,4,0,10,0,0,2,70
2013,45,76,2013-11-04 through 2013-11-10,16,1,0,1,0,0,0,71
2013,46,76,2013-11-11 through 2013-11-17,28,6,0,7,0,0,1,72
2013,47,76,2013-11-18 through 2013-11-24,29,4,0,4,0,1,1,73
2013,48,76,2013-11-25 through 2013-12-01,27,5,0,6,0,0,3,74
2013,49,76,2013-12-02 through 2013-12-08,19,2,0,3,0,0,0,75
2013,50,76,2013-12-09 through 2013-12-15,15,3,0,9,0,0,0,76
2013,51,76,2013-12-16 through 2013-12-22,28,2,0,3,0,0,0,77
2013,52,76,2013-12-23 through 2013-12-29,20,6,0,12,0,1,1,78
2014,1,76,2013-12-30 through 2014-01-05,15,2,0,3,0,0,0,79
2014,2,76,2014-01-06 through 2014-01-12,16,4,0,4,0,0,1,80
2014,3,76,2014-01-13 through 2014-01-19,20,4,0,5,0,0,2,81
2014,4,76,2014-01-20 through 2014-01-26,10,0,0,0,0,0,0,82
2014,5,76,2014-01-27 through 2014-02-02,17,2,0,2,0,0,1,83
2014,6,76,2014-02-03 through 2014-02-09,23,1,0,1,0,0,0,84
2014,7,76,2014-02-10 through 2014-02-16,27,3,0,4,0,0,1,85
2014,8,76,2014-02-17 through 2014-02-23,18,0,0,0,0,0,0,86
2014,9,76,2014-02-24 through 2014-03-02,22,3,0,5,0,0,1,87
2014,10,76,2014-03-03 through 2014-03-09,32,3,0,3,0,0,2,88
2014,11,76,2014-03-10 through 2014-03-16,29,3,0,4,0,0,2,89
2014,12,76,2014-03-17 through 2014-03-23,18,2,0,2,0,1,0,90
2014,13,76,2014-03-24 through 2014-03-30,25,2,0,3,0,0,0,91
2014,14,76,2014-03-31 through 2014-04-06,29,7,0,8,0,1,1,92
2014,15,76,2014-04-07 through 2014-04-13,20,2,0,5,0,0,0,93
2014,16,76,2014-04-14 through 2014-04-20,18,3,0,3,0,0,1,94
2014,17,76,2014-04-21 through 2014-04-27,15,3,0,3,0,3,0,95
2014,18,76,2014-04-28 through 2014-05-04,32,5,0,5,0,1,0,96
2014,19,76,2014-05-05 through 2014-05-11,15,5,0,6,0,1,1,97
2014,20,76,2014-05-12 through 2014-05-18,32,3,0,4,0,0,2,98
2014,21,76,2014-05-19 through 2014-05-25,25,1,0,1,0,0,0,99
2014,22,76,2014-05-26 through 2014-06-01,20,2,0,2,0,0,1,100
2014,23,76,2014-06-02 through 2014-06-08,29,4,1,4,1,0,2,101
2014,24,76,2014-06-09 through 2014-06-15,24,2,0,2,0,0,0,102
2014,25,76,2014-06-16 through 2014-06-22,25,1,0,1,0,0,0,103
2014,26,76,2014-06-23 through 2014-06-29,37,1,0,1,0,0,1,104
2014,27,76,2014-06-30 through 2014-07-06,21,3,0,3,0,0,0,105
2014,28,76,2014-07-07 through 2014-07-13,27,3,0,4,0,0,1,106
2014,29,76,2014-07-14 through 2014-07-20,25,5,0,8,0,2,1,107
2014,30,76,2014-07-21 through 2014-07-27,28,3,0,3,0,0,1,108
2014,31,76,2014-07-28 through 2014-08-03,29,6,0,10,0,0,2,109
2014,32,76,2014-08-04 through 2014-08-10,27,3,0,3,0,1,1,110
2014,33,76,2014-08-11 through 2014-08-17,21,1,0,1,0,0,1,111
2014,34,76,2014-08-18 through 2014-08-24,18,1,0,1,0,0,0,112
2014,35,76,2014-08-25 through 2014-08-31,28,3,0,3,0,0,0,113
2014,36,76,2014-09-01 through 2014-09-07,19,2,0,2,0,1,0,114
2014,37,76,2014-09-08 through 2014-09-14,31,3,0,4,0,0,2,115
2014,38,76,2014-09-15 through 2014-09-21,22,6,0,9,0,0,1,116
2014,39,76,2014-09-22 through 2014-09-28,21,2,0,5,0,0,1,117
2014,40,76,2014-09-29 through 2014-10-05,20,2,0,2,0,0,1,118
2014,41,76,2014-10-06 through 2014-10-12,24,3,0,3,0,0,0,119
2014,42,76,2014-10-13 through 2014-10-19,37,7,0,16,0,1,1,120
2014,43,76,2014-10-20 through 2014-10-26,25,6,0,8,0,2,3,121
2014,44,76,2014-10-27 through 2014-11-02,21,3,0,8,0,0,0,122
2014,45,76,2014-11-03 through 2014-11-09,16,4,0,4,0,0,1,123
2014,46,76,2014-11-10 through 2014-11-16,19,3,0,3,0,0,1,124
2014,47,76,2014-11-17 through 2014-11-23,24,5,0,8,0,0,0,125
2014,48,76,2014-11-24 through 2014-11-30,16,0,0,0,0,0,0,126
2014,49,76,2014-12-01 through 2014-12-07,17,5,0,7,0,0,1,127
2014,50,76,2014-12-08 through 2014-12-14,27,4,0,5,0,1,0,128
2014,51,76,2014-12-15 through 2014-12-21,21,3,0,4,0,0,1,129
2014,52,76,2014-12-22 through 2014-12-28,18,1,0,1,0,1,0,130
2015,1,76,2014-12-29 through 2015-01-04,20,5,0,9,0,0,1,131
2015,2,76,2015-01-05 through 2015-01-11,20,3,0,3,0,1,1,132
2015,3,76,2015-01-12 through 2015-01-18,35,8,0,12,0,0,3,133
2015,4,76,2015-01-19 through 2015-01-25,17,1,0,1,0,0,1,134
2015,5,76,2015-01-26 through 2015-02-01,17,3,0,3,0,0,1,135
2015,6,76,2015-02-02 through 2015-02-08,21,2,0,2,0,1,1,136
2015,7,76,2015-02-09 through 2015-02-15,27,7,0,8,0,2,0,137
2015,8,76,2015-02-16 through 2015-02-22,26,0,0,0,0,0,0,138
2015,9,76,2015-02-23 through 2015-03-01,22,5,0,8,0,0,2,139
2015,10,76,2015-03-02 through 2015-03-08,32,4,0,7,0,0,0,140
2015,11,76,2015-03-09 through 2015-03-15,18,1,0,1,0,1,0,141
2015,12,76,2015-03-16 through 2015-03-22,28,3,0,4,0,0,0,142
2015,13,76,2015-03-23 through 2015-03-29,17,0,0,0,0,0,0,143
2015,14,76,2015-03-30 through 2015-04-05,27,1,0,2,0,0,0,144
2015,15,76,2015-04-06 through 2015-04-12,19,2,0,2,0,1,0,145
2015,16,76,2015-04-13 through 2015-04-19,4,0,0,0,0,0,0,146
