year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,36,71,2013-09-02 through 2013-09-08,29,7,0,15,0,1,4,62
2013,37,71,2013-09-09 through 2013-09-15,53,16,0,26,0,3,7,63
2013,38,71,2013-09-16 through 2013-09-22,42,13,0,16,0,2,4,64
2013,39,71,2013-09-23 through 2013-09-29,28,7,0,7,0,1,5,65
2013,40,71,2013-09-30 through 2013-10-06,34,9,0,17,0,0,5,66
2013,41,71,2013-10-07 through 2013-10-13,41,13,0,19,0,1,3,67
2013,42,71,2013-10-14 through 2013-10-20,31,8,0,9,0,2,3,68
2013,43,71,2013-10-21 through 2013-10-27,33,11,0,13,0,3,6,69
2013,44,71,2013-10-28 through 2013-11-03,38,5,0,10,0,0,3,70
2013,45,71,2013-11-04 through 2013-11-10,47,9,0,11,0,1,2,71
2013,46,71,2013-11-11 through 2013-11-17,37,12,0,20,0,1,4,72
2013,47,71,2013-11-18 through 2013-11-24,45,10,0,14,0,2,3,73
2013,48,71,2013-11-25 through 2013-12-01,55,10,0,11,0,1,4,74
2013,49,71,2013-12-02 through 2013-12-08,47,16,0,18,0,4,3,75
2013,50,71,2013-12-09 through 2013-12-15,42,10,0,11,0,1,5,76
2013,51,71,2013-12-16 through 2013-12-22,35,4,0,5,0,0,2,77
2013,52,71,2013-12-23 through 2013-12-29,34,10,0,11,0,1,6,78
2014,1,71,2013-12-30 through 2014-01-05,30,6,0,6,0,0,4,79
2014,2,71,2014-01-06 through 2014-01-12,35,6,0,9,0,0,2,80
2014,3,71,2014-01-13 through 2014-01-19,35,8,0,12,0,0,5,81
2014,4,71,2014-01-20 through 2014-01-26,47,6,0,11,0,0,6,82
2014,5,71,2014-01-27 through 2014-02-02,53,11,1,11,1,1,7,83
2014,6,71,2014-02-03 through 2014-02-09,40,8,0,12,0,0,1,84
2014,7,71,2014-02-10 through 2014-02-16,38,4,0,5,0,0,1,85
2014,8,71,2014-02-17 through 2014-02-23,41,8,1,12,1,0,4,86
2014,9,71,2014-02-24 through 2014-03-02,34,6,0,10,0,0,2,87
2014,10,71,2014-03-03 through 2014-03-09,30,6,0,6,0,0,3,88
2014,11,71,2014-03-10 through 2014-03-16,32,8,1,14,1,0,3,89
2014,12,71,2014-03-17 through 2014-03-23,32,6,0,7,0,1,2,90
2014,13,71,2014-03-24 through 2014-03-30,49,12,0,14,0,0,3,91
2014,14,71,2014-03-31 through 2014-04-06,35,9,0,15,0,0,6,92
2014,15,71,2014-04-07 through 2014-04-13,32,10,0,19,0,1,4,93
2014,16,71,2014-04-14 through 2014-04-20,35,8,0,16,0,1,2,94
2014,17,71,2014-04-21 through 2014-04-27,34,5,0,6,0,0,3,95
2014,18,71,2014-04-28 through 2014-05-04,37,8,0,8,0,1,5,96
2014,19,71,2014-05-05 through 2014-05-11,42,8,0,10,0,0,4,97
2014,20,71,2014-05-12 through 2014-05-18,37,6,0,10,0,0,5,98
2014,21,71,2014-05-19 through 2014-05-25,46,8,0,13,0,1,2,99
2014,22,71,2014-05-26 through 2014-06-01,43,9,0,13,0,0,2,100
2014,23,71,2014-06-02 through 2014-06-08,41,10,0,13,0,1,5,101
2014,24,71,2014-06-09 through 2014-06-15,38,8,0,11,0,1,2,102
2014,25,71,2014-06-16 through 2014-06-22,51,7,0,9,0,4,0,103
2014,26,71,2014-06-23 through 2014-06-29,47,13,0,25,0,3,5,104
2014,27,71,2014-06-30 through 2014-07-06,48,10,0,12,0,3,3,105
2014,28,71,2014-07-07 through 2014-07-13,44,8,0,10,0,1,1,106
2014,29,71,2014-07-14 through 2014-07-20,28,6,0,8,0,0,2,107
2014,30,71,2014-07-21 through 2014-07-27,31,9,0,14,0,1,3,108
2014,31,71,2014-07-28 through 2014-08-03,35,3,0,8,0,0,1,109
2014,32,71,2014-08-04 through 2014-08-10,39,8,0,11,0,1,2,110
2014,33,71,2014-08-11 through 2014-08-17,41,14,1,20,1,1,2,111
2014,34,71,2014-08-18 through 2014-08-24,37,8,0,11,0,2,3,112
2014,35,71,2014-08-25 through 2014-08-31,43,16,0,19,0,5,5,113
2014,36,71,2014-09-01 through 2014-09-07,43,8,0,9,0,0,3,114
2014,37,71,2014-09-08 through 2014-09-14,59,19,0,26,0,1,6,115
2014,38,71,2014-09-15 through 2014-09-21,51,16,0,26,0,1,2,116
2014,39,71,2014-09-22 through 2014-09-28,37,7,0,10,0,0,3,117
2014,40,71,2014-09-29 through 2014-10-05,40,17,0,21,0,2,6,118
2014,41,71,2014-10-06 through 2014-10-12,44,9,0,15,0,0,3,119
2014,42,71,2014-10-13 through 2014-10-19,41,13,0,16,0,3,5,120
2014,43,71,2014-10-20 through 2014-10-26,59,8,0,9,0,0,4,121
2014,44,71,2014-10-27 through 2014-11-02,45,9,0,15,0,2,6,122
2014,45,71,2014-11-03 through 2014-11-09,52,8,0,8,0,1,5,123
2014,46,71,2014-11-10 through 2014-11-16,36,4,0,4,0,0,4,124
2014,47,71,2014-11-17 through 2014-11-23,47,10,0,15,0,0,5,125
2014,48,71,2014-11-24 through 2014-11-30,50,13,0,17,0,1,5,126
2014,49,71,2014-12-01 through 2014-12-07,45,10,0,15,0,0,5,127
2014,50,71,2014-12-08 through 2014-12-14,33,3,0,4,0,0,1,128
2014,51,71,2014-12-15 through 2014-12-21,33,8,0,9,0,0,1,129
2014,52,71,2014-12-22 through 2014-12-28,36,11,0,16,0,0,8,130
2015,1,71,2014-12-29 through 2015-01-04,38,11,0,13,0,0,5,131
2015,2,71,2015-01-05 through 2015-01-11,46,13,0,14,0,0,7,132
2015,3,71,2015-01-12 through 2015-01-18,44,10,0,14,0,0,5,133
2015,4,71,2015-01-19 through 2015-01-25,38,5,0,6,0,0,1,134
2015,5,71,2015-01-26 through 2015-02-01,30,5,0,12,0,0,2,135
2015,6,71,2015-02-02 through 2015-02-08,38,5,0,12,0,0,2,136
2015,7,71,2015-02-09 through 2015-02-15,43,8,0,8,0,0,5,137
2015,8,71,2015-02-16 through 2015-02-22,42,9,0,12,0,1,3,138
2015,9,71,2015-02-23 through 2015-03-01,28,3,0,3,0,0,0,139
2015,10,71,2015-03-02 through 2015-03-08,46,4,0,8,0,0,0,140
2015,11,71,2015-03-09 through 2015-03-15,46,8,0,12,0,0,3,141
2015,12,71,2015-03-16 through 2015-03-22,41,6,0,8,0,0,2,142
2015,13,71,2015-03-23 through 2015-03-29,39,7,0,13,0,1,1,143
2015,14,71,2015-03-30 through 2015-04-05,37,10,0,14,0,1,3,144
2015,15,71,2015-04-06 through 2015-04-12,18,5,0,7,0,0,1,145
2015,16,71,2015-04-13 through 2015-04-19,16,0,0,0,0,0,0,146
