year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,10,105,2013-03-04 through 2013-03-10,92,22,0,34,0,0,2,37
2013,11,105,2013-03-11 through 2013-03-17,86,24,0,45,0,2,2,38
2013,12,105,2013-03-18 through 2013-03-24,95,19,1,31,1,1,2,39
2013,13,105,2013-03-25 through 2013-03-31,92,18,0,31,0,0,1,40
2013,14,105,2013-04-01 through 2013-04-07,82,19,0,27,0,0,1,41
2013,15,105,2013-04-08 through 2013-04-14,105,23,0,35,0,1,3,42
2013,16,105,2013-04-15 through 2013-04-21,103,17,1,25,1,2,5,43
2013,17,105,2013-04-22 through 2013-04-28,101,31,0,51,0,0,4,44
2013,18,105,2013-04-29 through 2013-05-05,117,30,0,43,0,0,1,45
2013,19,105,2013-05-06 through 2013-05-12,98,22,0,30,0,1,2,46
2013,20,105,2013-05-13 through 2013-05-19,95,28,0,39,0,1,3,47
2013,21,105,2013-05-20 through 2013-05-26,105,39,0,64,0,0,3,48
2013,22,105,2013-05-27 through 2013-06-02,100,22,1,29,1,2,2,49
2013,23,105,2013-06-03 through 2013-06-09,98,16,0,18,0,0,3,50
2013,24,105,2013-06-10 through 2013-06-16,83,18,0,28,0,0,5,51
2013,25,105,2013-06-17 through 2013-06-23,109,20,0,23,0,0,3,52
2013,26,105,2013-06-24 through 2013-06-30,88,23,0,33,0,2,4,53
2013,27,105,2013-07-01 through 2013-07-07,93,20,0,29,0,2,3,54
2013,28,105,2013-07-08 through 2013-07-14,83,13,1,20,1,0,3,55
2013,29,105,2013-07-15 through 2013-07-21,93,17,0,29,0,1,0,56
2013,30,105,2013-07-22 through 2013-07-28,102,25,1,44,1,0,0,57
2013,31,105,2013-07-29 through 2013-08-04,97,22,1,25,1,1,4,58
2013,32,105,2013-08-05 through 2013-08-11,107,31,1,49,1,2,6,59
2013,33,105,2013-08-12 through 2013-08-18,90,17,0,24,0,3,3,60
2013,34,105,2013-08-19 through 2013-08-25,74,11,0,23,0,0,0,61
2013,35,105,2013-08-26 through 2013-09-01,91,17,0,24,0,2,2,62
2013,36,105,2013-09-02 through 2013-09-08,86,18,0,33,0,1,2,63
2013,37,105,2013-09-09 through 2013-09-15,84,16,0,20,0,0,4,64
2013,38,105,2013-09-16 through 2013-09-22,115,30,0,39,0,2,1,65
2013,39,105,2013-09-23 through 2013-09-29,91,22,0,28,0,2,5,66
2013,40,105,2013-09-30 through 2013-10-06,105,15,0,18,0,1,3,67
2013,41,105,2013-10-07 through 2013-10-13,102,25,0,51,0,1,5,68
2013,42,105,2013-10-14 through 2013-10-20,106,16,0,28,0,0,2,69
2013,43,105,2013-10-21 through 2013-10-27,106,26,0,37,0,0,4,70
2013,44,105,2013-10-28 through 2013-11-03,117,24,0,45,0,0,4,71
2013,45,105,2013-11-04 through 2013-11-10,106,18,0,23,0,2,2,72
2013,46,105,2013-11-11 through 2013-11-17,103,27,1,36,1,0,6,73
2013,47,105,2013-11-18 through 2013-11-24,108,20,0,33,0,1,2,74
2013,48,105,2013-11-25 through 2013-12-01,115,22,1,37,1,0,3,75
2013,49,105,2013-12-02 through 2013-12-08,116,28,0,44,0,0,7,76
2013,50,105,2013-12-09 through 2013-12-15,111,26,0,43,0,0,3,77
2013,51,105,2013-12-16 through 2013-12-22,102,20,0,32,0,0,7,78
2013,52,105,2013-12-23 through 2013-12-29,86,16,0,22,0,0,2,79
2014,1,105,2013-12-30 through 2014-01-05,90,28,0,42,0,0,9,80
2014,2,105,2014-01-06 through 2014-01-12,122,18,0,30,0,0,4,81
2014,3,105,2014-01-13 through 2014-01-19,92,21,1,33,1,0,7,82
2014,4,105,2014-01-20 through 2014-01-26,103,16,0,19,0,0,2,83
2014,5,105,2014-01-27 through 2014-02-02,91,11,0,18,0,0,6,84
2014,6,105,2014-02-03 through 2014-02-09,112,20,0,30,0,0,2,85
2014,7,105,2014-02-10 through 2014-02-16,100,15,0,22,0,0,4,86
2014,8,105,2014-02-17 through 2014-02-23,94,6,0,10,0,0,0,87
2014,9,105,2014-02-24 through 2014-03-02,88,17,0,21,0,0,1,88
2014,10,105,2014-03-03 through 2014-03-09,83,14,0,22,0,0,1,89
2014,11,105,2014-03-10 through 2014-03-16,82,12,0,17,0,1,2,90
2014,12,105,2014-03-17 through 2014-03-23,84,20,0,27,0,0,5,91
2014,13,105,2014-03-24 through 2014-03-30,100,18,0,24,0,0,7,92
2014,14,105,2014-03-31 through 2014-04-06,89,20,1,25,1,1,4,93
2014,15,105,2014-04-07 through 2014-04-13,106,20,0,27,0,2,4,94
2014,16,105,2014-04-14 through 2014-04-20,77,14,1,23,1,1,2,95
2014,17,105,2014-04-21 through 2014-04-27,102,20,0,26,0,0,3,96
2014,18,105,2014-04-28 through 2014-05-04,116,21,0,30,0,1,3,97
2014,19,105,2014-05-05 through 2014-05-11,109,21,0,42,0,0,1,98
2014,20,105,2014-05-12 through 2014-05-18,87,21,0,30,0,1,2,99
2014,21,105,2014-05-19 through 2014-05-25,100,16,1,31,1,2,1,100
2014,22,105,2014-05-26 through 2014-06-01,103,20,0,38,0,0,0,101
2014,23,105,2014-06-02 through 2014-06-08,129,25,1,47,1,1,6,102
2014,24,105,2014-06-09 through 2014-06-15,94,12,0,15,0,0,1,103
2014,25,105,2014-06-16 through 2014-06-22,100,28,0,41,0,1,2,104
2014,26,105,2014-06-23 through 2014-06-29,117,26,1,39,1,0,6,105
2014,27,105,2014-06-30 through 2014-07-06,109,24,0,34,0,1,1,106
2014,28,105,2014-07-07 through 2014-07-13,104,20,0,31,0,3,0,107
2014,29,105,2014-07-14 through 2014-07-20,99,22,0,34,0,0,2,108
2014,30,105,2014-07-21 through 2014-07-27,94,12,1,21,1,0,1,109
2014,31,105,2014-07-28 through 2014-08-03,108,22,0,32,0,3,3,110
2014,32,105,2014-08-04 through 2014-08-10,103,27,1,47,1,4,1,111
2014,33,105,2014-08-11 through 2014-08-17,96,21,0,30,0,3,2,112
2014,34,105,2014-08-18 through 2014-08-24,89,21,0,32,0,1,2,113
2014,35,105,2014-08-25 through 2014-08-31,101,15,1,22,1,0,1,114
2014,36,105,2014-09-01 through 2014-09-07,95,20,0,25,0,0,3,115
2014,37,105,2014-09-08 through 2014-09-14,116,20,0,26,0,1,5,116
2014,38,105,2014-09-15 through 2014-09-21,98,20,0,37,0,1,0,117
2014,39,105,2014-09-22 through 2014-09-28,93,21,0,31,0,1,2,118
2014,40,105,2014-09-29 through 2014-10-05,110,20,0,27,0,1,1,119
2014,41,105,2014-10-06 through 2014-10-12,94,14,0,30,0,1,1,120
2014,42,105,2014-10-13 through 2014-10-19,123,18,0,26,0,0,2,121
2014,43,105,2014-10-20 through 2014-10-26,113,20,0,22,0,1,4,122
2014,44,105,2014-10-27 through 2014-11-02,114,22,0,31,0,1,6,123
2014,45,105,2014-11-03 through 2014-11-09,119,39,2,56,2,2,13,124
2014,46,105,2014-11-10 through 2014-11-16,114,27,0,41,0,0,4,125
2014,47,105,2014-11-17 through 2014-11-23,114,23,0,34,0,1,3,126
2014,48,105,2014-11-24 through 2014-11-30,107,25,0,38,0,1,1,127
2014,49,105,2014-12-01 through 2014-12-07,105,18,0,25,0,1,4,128
2014,50,105,2014-12-08 through 2014-12-14,123,18,0,36,0,0,1,129
2014,51,105,2014-12-15 through 2014-12-21,106,21,0,22,0,1,10,130
2014,52,105,2014-12-22 through 2014-12-28,78,18,0,32,0,0,4,131
2015,1,105,2014-12-29 through 2015-01-04,77,15,0,27,0,0,1,132
2015,2,105,2015-01-05 through 2015-01-11,109,18,0,31,0,0,3,133
2015,3,105,2015-01-12 through 2015-01-18,100,15,1,26,1,0,3,134
2015,4,105,2015-01-19 through 2015-01-25,107,21,0,26,0,0,5,135
2015,5,105,2015-01-26 through 2015-02-01,87,10,0,17,0,1,2,136
2015,6,105,2015-02-02 through 2015-02-08,111,13,0,18,0,0,2,137
2015,7,105,2015-02-09 through 2015-02-15,101,14,0,18,0,0,3,138
2015,8,105,2015-02-16 through 2015-02-22,109,20,0,31,0,0,2,139
2015,9,105,2015-02-23 through 2015-03-01,106,16,0,16,0,0,1,140
2015,10,105,2015-03-02 through 2015-03-08,134,16,0,19,0,0,2,141
2015,11,105,2015-03-09 through 2015-03-15,110,23,0,34,0,0,4,142
2015,12,105,2015-03-16 through 2015-03-22,116,22,0,30,0,0,3,143
2015,13,105,2015-03-23 through 2015-03-29,89,26,0,39,0,0,4,144
2015,14,105,2015-03-30 through 2015-04-05,107,20,0,34,0,0,3,145
2015,15,105,2015-04-06 through 2015-04-12,85,11,0,16,0,0,1,146
2015,16,105,2015-04-13 through 2015-04-19,28,9,0,16,0,1,1,147
