year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,8,70,2013-02-18 through 2013-02-24,57,12,0,16,0,0,7,34
2013,9,70,2013-02-25 through 2013-03-03,51,12,0,18,0,0,8,35
2013,10,70,2013-03-04 through 2013-03-10,56,8,0,15,0,0,7,36
2013,11,70,2013-03-11 through 2013-03-17,42,5,0,6,0,0,2,37
2013,12,70,2013-03-18 through 2013-03-24,50,11,0,16,0,1,1,38
2013,13,70,2013-03-25 through 2013-03-31,39,10,0,10,0,0,6,39
2013,14,70,2013-04-01 through 2013-04-07,46,9,0,12,0,0,3,40
2013,15,70,2013-04-08 through 2013-04-14,70,14,0,23,0,0,5,41
2013,16,70,2013-04-15 through 2013-04-21,48,13,0,19,0,2,3,42
2013,17,70,2013-04-22 through 2013-04-28,54,16,0,19,0,2,6,43
2013,18,70,2013-04-29 through 2013-05-05,69,10,0,11,0,2,6,44
2013,19,70,2013-05-06 through 2013-05-12,66,16,0,19,0,0,9,45
2013,20,70,2013-05-13 through 2013-05-19,51,20,0,23,0,4,6,46
2013,21,70,2013-05-20 through 2013-05-26,53,11,0,17,0,0,1,47
2013,22,70,2013-05-27 through 2013-06-02,62,20,0,26,0,2,3,48
2013,23,70,2013-06-03 through 2013-06-09,48,9,0,10,0,0,4,49
2013,24,70,2013-06-10 through 2013-06-16,63,17,0,18,0,2,9,50
2013,25,70,2013-06-17 through 2013-06-23,54,10,0,16,0,0,5,51
2013,26,70,2013-06-24 through 2013-06-30,45,11,0,15,0,1,4,52
2013,27,70,2013-07-01 through 2013-07-07,47,11,0,18,0,1,7,53
2013,28,70,2013-07-08 through 2013-07-14,49,12,0,15,0,2,4,54
2013,29,70,2013-07-15 through 2013-07-21,35,7,0,10,0,1,3,55
2013,30,70,2013-07-22 through 2013-07-28,50,14,0,28,0,0,3,56
2013,31,70,2013-07-29 through 2013-08-04,33,5,0,5,0,3,1,57
2013,32,70,2013-08-05 through 2013-08-11,51,15,0,22,0,0,2,58
2013,33,70,2013-08-12 through 2013-08-18,50,10,0,11,0,1,2,59
2013,34,70,2013-08-19 through 2013-08-25,50,10,0,13,0,2,4,60
2013,35,70,2013-08-26 through 2013-09-01,67,27,0,44,0,4,11,61
2013,36,70,2013-09-02 through 2013-09-08,44,13,0,17,0,0,4,62
2013,37,70,2013-09-09 through 2013-09-15,70,20,0,24,0,5,10,63
2013,38,70,2013-09-16 through 2013-09-22,51,18,0,27,0,2,6,64
2013,39,70,2013-09-23 through 2013-09-29,33,8,0,11,0,2,1,65
2013,40,70,2013-09-30 through 2013-10-06,47,11,0,12,0,2,4,66
2013,41,70,2013-10-07 through 2013-10-13,62,15,0,15,0,4,6,67
2013,42,70,2013-10-14 through 2013-10-20,63,17,0,21,0,3,10,68
2013,43,70,2013-10-21 through 2013-10-27,52,15,0,18,0,2,7,69
2013,44,70,2013-10-28 through 2013-11-03,56,13,0,21,0,2,3,70
2013,45,70,2013-11-04 through 2013-11-10,72,15,0,19,0,3,7,71
2013,46,70,2013-11-11 through 2013-11-17,60,16,0,18,0,1,5,72
2013,47,70,2013-11-18 through 2013-11-24,50,16,0,21,0,2,6,73
2013,48,70,2013-11-25 through 2013-12-01,58,16,0,20,0,1,7,74
2013,49,70,2013-12-02 through 2013-12-08,66,16,0,18,0,1,10,75
2013,50,70,2013-12-09 through 2013-12-15,66,24,0,32,0,0,11,76
2013,51,70,2013-12-16 through 2013-12-22,47,19,0,24,0,3,8,77
2013,52,70,2013-12-23 through 2013-12-29,52,12,0,16,0,2,2,78
2014,1,70,2013-12-30 through 2014-01-05,31,10,0,21,0,0,4,79
2014,2,70,2014-01-06 through 2014-01-12,43,6,0,6,0,0,6,80
2014,3,70,2014-01-13 through 2014-01-19,49,18,0,22,0,2,7,81
2014,4,70,2014-01-20 through 2014-01-26,49,10,0,11,0,0,4,82
2014,5,70,2014-01-27 through 2014-02-02,61,18,0,24,0,1,5,83
2014,6,70,2014-02-03 through 2014-02-09,43,6,0,7,0,0,3,84
2014,7,70,2014-02-10 through 2014-02-16,56,13,0,15,0,3,5,85
2014,8,70,2014-02-17 through 2014-02-23,52,14,0,18,0,0,6,86
2014,9,70,2014-02-24 through 2014-03-02,52,10,0,11,0,0,5,87
2014,10,70,2014-03-03 through 2014-03-09,52,10,0,14,0,2,2,88
2014,11,70,2014-03-10 through 2014-03-16,53,6,0,8,0,2,0,89
2014,12,70,2014-03-17 through 2014-03-23,63,16,0,21,0,2,9,90
2014,13,70,2014-03-24 through 2014-03-30,50,14,0,17,0,2,7,91
2014,14,70,2014-03-31 through 2014-04-06,49,9,1,33,1,0,4,92
2014,15,70,2014-04-07 through 2014-04-13,61,15,0,21,0,4,4,93
2014,16,70,2014-04-14 through 2014-04-20,38,10,0,13,0,1,7,94
2014,17,70,2014-04-21 through 2014-04-27,47,13,0,17,0,2,6,95
2014,18,70,2014-04-28 through 2014-05-04,50,12,0,14,0,1,3,96
2014,19,70,2014-05-05 through 2014-05-11,63,18,0,22,0,3,7,97
2014,20,70,2014-05-12 through 2014-05-18,51,14,0,14,0,3,3,98
2014,21,70,2014-05-19 through 2014-05-25,70,15,0,17,0,3,8,99
2014,22,70,2014-05-26 through 2014-06-01,43,8,0,13,0,2,1,100
2014,23,70,2014-06-02 through 2014-06-08,64,17,0,19,0,6,3,101
2014,24,70,2014-06-09 through 2014-06-15,51,14,0,21,0,2,7,102
2014,25,70,2014-06-16 through 2014-06-22,71,14,0,20,0,0,5,103
2014,26,70,2014-06-23 through 2014-06-29,72,16,0,26,0,3,3,104
2014,27,70,2014-06-30 through 2014-07-06,49,15,0,20,0,1,2,105
2014,28,70,2014-07-07 through 2014-07-13,42,14,0,20,0,2,5,106
2014,29,70,2014-07-14 through 2014-07-20,44,8,0,10,0,2,3,107
2014,30,70,2014-07-21 through 2014-07-27,51,11,0,13,0,1,3,108
2014,31,70,2014-07-28 through 2014-08-03,46,15,0,18,0,4,6,109
2014,32,70,2014-08-04 through 2014-08-10,42,13,0,18,0,0,2,110
2014,33,70,2014-08-11 through 2014-08-17,54,15,0,22,0,3,2,111
2014,34,70,2014-08-18 through 2014-08-24,49,13,0,17,0,0,5,112
2014,35,70,2014-08-25 through 2014-08-31,59,20,0,26,0,5,5,113
2014,36,70,2014-09-01 through 2014-09-07,53,11,0,18,0,0,4,114
2014,37,70,2014-09-08 through 2014-09-14,66,15,0,22,0,1,8,115
2014,38,70,2014-09-15 through 2014-09-21,66,10,0,24,0,3,3,116
2014,39,70,2014-09-22 through 2014-09-28,47,10,0,10,0,0,4,117
2014,40,70,2014-09-29 through 2014-10-05,60,18,0,27,0,3,6,118
2014,41,70,2014-10-06 through 2014-10-12,47,14,0,17,0,4,3,119
2014,42,70,2014-10-13 through 2014-10-19,42,16,0,25,0,1,5,120
2014,43,70,2014-10-20 through 2014-10-26,59,15,0,19,0,3,6,121
2014,44,70,2014-10-27 through 2014-11-02,67,19,0,24,0,1,8,122
2014,45,70,2014-11-03 through 2014-11-09,45,11,0,15,0,2,3,123
2014,46,70,2014-11-10 through 2014-11-16,52,18,0,24,0,2,8,124
2014,47,70,2014-11-17 through 2014-11-23,57,11,0,12,0,1,4,125
2014,48,70,2014-11-24 through 2014-11-30,44,9,0,12,0,1,6,126
2014,49,70,2014-12-01 through 2014-12-07,62,19,0,28,0,0,9,127
2014,50,70,2014-12-08 through 2014-12-14,61,18,0,24,0,0,13,128
2014,51,70,2014-12-15 through 2014-12-21,55,11,0,18,0,1,3,129
2014,52,70,2014-12-22 through 2014-12-28,41,10,0,12,0,0,6,130
2015,1,70,2014-12-29 through 2015-01-04,41,12,0,16,0,0,7,131
2015,2,70,2015-01-05 through 2015-01-11,47,15,0,16,0,1,9,132
2015,3,70,2015-01-12 through 2015-01-18,64,18,0,22,0,3,10,133
2015,4,70,2015-01-19 through 2015-01-25,49,9,0,15,0,1,5,134
2015,5,70,2015-01-26 through 2015-02-01,46,4,0,4,0,0,2,135
2015,6,70,2015-02-02 through 2015-02-08,65,10,0,13,0,0,4,136
2015,7,70,2015-02-09 through 2015-02-15,61,10,0,10,0,1,6,137
2015,8,70,2015-02-16 through 2015-02-22,54,14,1,16,1,1,10,138
2015,9,70,2015-02-23 through 2015-03-01,28,3,0,4,0,0,2,139
2015,10,70,2015-03-02 through 2015-03-08,57,5,0,5,0,0,3,140
2015,11,70,2015-03-09 through 2015-03-15,49,4,0,5,0,0,3,141
2015,12,70,2015-03-16 through 2015-03-22,57,13,0,17,0,0,7,142
2015,13,70,2015-03-23 through 2015-03-29,51,10,0,12,0,1,5,143
2015,14,70,2015-03-30 through 2015-04-05,53,15,0,18,0,2,7,144
2015,15,70,2015-04-06 through 2015-04-12,48,9,0,10,0,2,4,145
2015,16,70,2015-04-13 through 2015-04-19,20,8,0,13,0,2,0,146
