year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2014,36,66,2014-09-01 through 2014-09-07,66,7,0,7,0,1,4,115
2014,37,66,2014-09-08 through 2014-09-14,68,10,0,15,0,0,5,116
2014,38,66,2014-09-15 through 2014-09-21,55,13,0,15,0,2,3,117
2014,39,66,2014-09-22 through 2014-09-28,53,10,0,12,0,0,4,118
2014,40,66,2014-09-29 through 2014-10-05,61,17,0,20,0,1,10,119
2014,41,66,2014-10-06 through 2014-10-12,45,10,0,14,0,1,6,120
2014,42,66,2014-10-13 through 2014-10-19,42,7,0,10,0,1,5,121
2014,43,66,2014-10-20 through 2014-10-26,63,9,0,11,0,2,2,122
2014,44,66,2014-10-27 through 2014-11-02,60,12,0,13,0,1,6,123
2014,45,66,2014-11-03 through 2014-11-09,52,8,0,8,0,3,4,124
2014,46,66,2014-11-10 through 2014-11-16,54,11,0,11,0,4,5,125
2014,47,66,2014-11-17 through 2014-11-23,54,11,0,13,0,1,5,126
2014,48,66,2014-11-24 through 2014-11-30,56,10,0,15,0,2,3,127
2014,49,66,2014-12-01 through 2014-12-07,73,13,1,17,1,3,6,128
2014,50,66,2014-12-08 through 2014-12-14,59,14,0,17,0,2,6,129
2014,51,66,2014-12-15 through 2014-12-21,57,17,0,25,0,2,6,130
2014,52,66,2014-12-22 through 2014-12-28,55,6,0,9,0,0,4,131
2015,1,66,2014-12-29 through 2015-01-04,49,12,0,13,0,2,6,132
2015,2,66,2015-01-05 through 2015-01-11,66,10,2,11,2,1,9,133
2015,3,66,2015-01-12 through 2015-01-18,53,11,0,14,0,0,6,134
2015,4,66,2015-01-19 through 2015-01-25,63,9,0,9,0,0,5,135
2015,5,66,2015-01-26 through 2015-02-01,49,2,0,4,0,1,0,136
2015,6,66,2015-02-02 through 2015-02-08,75,10,0,13,0,1,5,137
2015,7,66,2015-02-09 through 2015-02-15,50,9,0,13,0,2,4,138
2015,8,66,2015-02-16 through 2015-02-22,68,14,0,19,0,0,4,139
2015,9,66,2015-02-23 through 2015-03-01,44,3,0,3,0,0,1,140
2015,10,66,2015-03-02 through 2015-03-08,70,2,0,2,0,0,0,141
2015,11,66,2015-03-09 through 2015-03-15,50,10,0,11,0,2,3,142
2015,12,66,2015-03-16 through 2015-03-22,55,12,0,12,0,3,6,143
2015,13,66,2015-03-23 through 2015-03-29,68,7,0,8,0,1,4,144
2015,14,66,2015-03-30 through 2015-04-05,48,11,0,12,0,1,5,145
2015,15,66,2015-04-06 through 2015-04-12,41,8,0,8,0,0,8,146
2015,16,66,2015-04-13 through 2015-04-19,17,4,0,7,0,0,2,147
