year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,25,75,2013-06-17 through 2013-06-23,100,27,1,49,1,1,4,52
2013,26,75,2013-06-24 through 2013-06-30,80,18,0,25,0,2,4,53
2013,27,75,2013-07-01 through 2013-07-07,88,24,0,28,0,5,5,54
2013,28,75,2013-07-08 through 2013-07-14,81,25,0,40,0,1,5,55
2013,29,75,2013-07-15 through 2013-07-21,85,33,0,55,0,2,6,56
2013,30,75,2013-07-22 through 2013-07-28,73,19,0,24,0,3,3,57
2013,31,75,2013-07-29 through 2013-08-04,89,24,0,40,0,5,4,58
2013,32,75,2013-08-05 through 2013-08-11,78,17,0,24,0,0,5,59
2013,33,75,2013-08-12 through 2013-08-18,69,25,1,39,1,3,10,60
2013,34,75,2013-08-19 through 2013-08-25,86,24,0,38,0,4,2,61
2013,35,75,2013-08-26 through 2013-09-01,77,17,1,22,1,1,4,62
2013,36,75,2013-09-02 through 2013-09-08,61,17,0,29,0,1,5,63
2013,37,75,2013-09-09 through 2013-09-15,71,25,0,34,0,1,9,64
2013,38,75,2013-09-16 through 2013-09-22,95,30,0,36,0,3,9,65
2013,39,75,2013-09-23 through 2013-09-29,85,27,0,41,0,3,4,66
2013,40,75,2013-09-30 through 2013-10-06,72,22,0,42,0,0,10,67
2013,41,75,2013-10-07 through 2013-10-13,69,17,0,20,0,2,6,68
2013,42,75,2013-10-14 through 2013-10-20,76,22,0,30,0,4,5,69
2013,43,75,2013-10-21 through 2013-10-27,80,21,0,36,0,1,3,70
2013,44,75,2013-10-28 through 2013-11-03,83,28,1,45,1,3,6,71
2013,45,75,2013-11-04 through 2013-11-10,64,16,0,33,0,2,4,72
2013,46,75,2013-11-11 through 2013-11-17,74,18,0,34,0,3,3,73
2013,47,75,2013-11-18 through 2013-11-24,79,24,0,36,0,2,8,74
2013,48,75,2013-11-25 through 2013-12-01,85,15,1,27,1,0,7,75
2013,49,75,2013-12-02 through 2013-12-08,67,22,0,35,0,1,7,76
2013,50,75,2013-12-09 through 2013-12-15,83,18,1,24,1,0,8,77
2013,51,75,2013-12-16 through 2013-12-22,98,22,0,35,0,2,4,78
2013,52,75,2013-12-23 through 2013-12-29,81,17,0,21,0,0,3,79
2014,1,75,2013-12-30 through 2014-01-05,62,10,0,17,0,0,3,80
2014,2,75,2014-01-06 through 2014-01-12,88,18,1,30,1,0,8,81
2014,3,75,2014-01-13 through 2014-01-19,75,21,0,35,0,1,5,82
2014,4,75,2014-01-20 through 2014-01-26,86,18,0,26,0,0,4,83
2014,5,75,2014-01-27 through 2014-02-02,82,27,0,34,0,1,8,84
2014,6,75,2014-02-03 through 2014-02-09,96,15,1,40,1,0,3,85
2014,7,75,2014-02-10 through 2014-02-16,91,16,0,29,0,1,5,86
2014,8,75,2014-02-17 through 2014-02-23,81,18,0,32,0,0,4,87
2014,9,75,2014-02-24 through 2014-03-02,56,11,0,16,0,0,2,88
2014,10,75,2014-03-03 through 2014-03-09,92,21,1,29,1,1,6,89
2014,11,75,2014-03-10 through 2014-03-16,76,19,0,40,0,1,3,90
2014,12,75,2014-03-17 through 2014-03-23,95,24,0,44,0,0,4,91
2014,13,75,2014-03-24 through 2014-03-30,74,17,0,33,0,1,3,92
2014,14,75,2014-03-31 through 2014-04-06,91,26,0,33,0,1,9,93
2014,15,75,2014-04-07 through 2014-04-13,69,25,0,41,0,0,6,94
2014,16,75,2014-04-14 through 2014-04-20,70,18,0,28,0,1,3,95
2014,17,75,2014-04-21 through 2014-04-27,82,22,0,33,0,3,3,96
2014,18,75,2014-04-28 through 2014-05-04,78,18,0,21,0,2,5,97
2014,19,75,2014-05-05 through 2014-05-11,73,19,0,30,0,0,3,98
2014,20,75,2014-05-12 through 2014-05-18,81,28,0,43,0,2,5,99
2014,21,75,2014-05-19 through 2014-05-25,78,27,0,37,0,2,7,100
2014,22,75,2014-05-26 through 2014-06-01,86,23,0,36,0,0,3,101
2014,23,75,2014-06-02 through 2014-06-08,83,27,0,52,0,1,5,102
2014,24,75,2014-06-09 through 2014-06-15,86,26,0,45,0,1,5,103
2014,25,75,2014-06-16 through 2014-06-22,82,21,0,30,0,1,4,104
2014,26,75,2014-06-23 through 2014-06-29,99,23,0,32,0,3,6,105
2014,27,75,2014-06-30 through 2014-07-06,79,22,0,33,0,1,5,106
2014,28,75,2014-07-07 through 2014-07-13,69,19,0,31,0,0,5,107
2014,29,75,2014-07-14 through 2014-07-20,78,26,0,32,0,3,4,108
2014,30,75,2014-07-21 through 2014-07-27,77,19,0,29,0,2,6,109
2014,31,75,2014-07-28 through 2014-08-03,85,24,0,41,0,1,4,110
2014,32,75,2014-08-04 through 2014-08-10,88,27,0,46,0,5,6,111
2014,33,75,2014-08-11 through 2014-08-17,77,15,0,24,0,1,3,112
2014,34,75,2014-08-18 through 2014-08-24,76,13,0,23,0,2,2,113
2014,35,75,2014-08-25 through 2014-08-31,109,23,0,36,0,4,8,114
2014,36,75,2014-09-01 through 2014-09-07,102,23,0,31,0,4,3,115
2014,37,75,2014-09-08 through 2014-09-14,87,26,0,50,0,3,6,116
2014,38,75,2014-09-15 through 2014-09-21,93,22,0,36,0,2,4,117
2014,39,75,2014-09-22 through 2014-09-28,91,20,0,25,0,4,4,118
2014,40,75,2014-09-29 through 2014-10-05,96,24,0,35,0,1,7,119
2014,41,75,2014-10-06 through 2014-10-12,79,25,0,43,0,1,2,120
2014,42,75,2014-10-13 through 2014-10-19,109,34,0,68,0,5,4,121
2014,43,75,2014-10-20 through 2014-10-26,99,28,0,47,0,2,8,122
2014,44,75,2014-10-27 through 2014-11-02,84,17,0,29,0,2,3,123
2014,45,75,2014-11-03 through 2014-11-09,73,16,0,28,0,0,4,124
2014,46,75,2014-11-10 through 2014-11-16,71,20,0,28,0,2,2,125
2014,47,75,2014-11-17 through 2014-11-23,94,17,1,31,1,0,6,126
2014,48,75,2014-11-24 through 2014-11-30,89,21,0,32,0,1,5,127
2014,49,75,2014-12-01 through 2014-12-07,80,20,0,30,0,0,4,128
2014,50,75,2014-12-08 through 2014-12-14,85,16,0,24,0,1,4,129
2014,51,75,2014-12-15 through 2014-12-21,79,22,0,26,0,1,8,130
2014,52,75,2014-12-22 through 2014-12-28,95,31,0,64,0,1,12,131
2015,1,75,2014-12-29 through 2015-01-04,69,10,0,19,0,1,2,132
2015,2,75,2015-01-05 through 2015-01-11,96,23,0,32,0,0,5,133
2015,3,75,2015-01-12 through 2015-01-18,82,11,0,17,0,1,3,134
2015,4,75,2015-01-19 through 2015-01-25,77,15,0,20,0,1,2,135
2015,5,75,2015-01-26 through 2015-02-01,72,16,0,20,0,0,5,136
2015,6,75,2015-02-02 through 2015-02-08,124,21,0,32,0,0,4,137
2015,7,75,2015-02-09 through 2015-02-15,88,18,2,29,2,0,7,138
2015,8,75,2015-02-16 through 2015-02-22,82,16,1,20,1,0,5,139
2015,9,75,2015-02-23 through 2015-03-01,59,8,0,9,0,0,2,140
2015,10,75,2015-03-02 through 2015-03-08,104,19,0,27,0,0,5,141
2015,11,75,2015-03-09 through 2015-03-15,110,22,0,29,0,1,7,142
2015,12,75,2015-03-16 through 2015-03-22,74,13,0,19,0,1,5,143
2015,13,75,2015-03-23 through 2015-03-29,88,14,1,19,1,1,6,144
2015,14,75,2015-03-30 through 2015-04-05,87,23,0,35,0,1,7,145
2015,15,75,2015-04-06 through 2015-04-12,86,19,0,35,0,1,3,146
2015,16,75,2015-04-13 through 2015-04-19,17,3,0,3,0,0,1,147
