year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2014,30,102,2014-07-21 through 2014-07-27,56,11,0,19,0,0,3,108
2014,31,102,2014-07-28 through 2014-08-03,56,14,0,18,0,1,2,109
2014,32,102,2014-08-04 through 2014-08-10,74,15,0,20,0,1,2,110
2014,33,102,2014-08-11 through 2014-08-17,65,20,0,26,0,3,5,111
2014,34,102,2014-08-18 through 2014-08-24,59,9,0,14,0,1,2,112
2014,35,102,2014-08-25 through 2014-08-31,52,11,0,12,0,2,2,113
2014,36,102,2014-09-01 through 2014-09-07,48,1,0,2,0,0,0,114
2014,37,102,2014-09-08 through 2014-09-14,59,13,0,19,0,0,2,115
2014,38,102,2014-09-15 through 2014-09-21,77,19,0,27,0,1,3,116
2014,39,102,2014-09-22 through 2014-09-28,62,9,0,11,0,1,3,117
2014,40,102,2014-09-29 through 2014-10-05,84,17,0,23,0,1,4,118
2014,41,102,2014-10-06 through 2014-10-12,64,11,0,12,0,1,4,119
2014,42,102,2014-10-13 through 2014-10-19,64,9,0,13,0,0,0,120
2014,43,102,2014-10-20 through 2014-10-26,76,19,0,28,0,2,3,121
2014,44,102,2014-10-27 through 2014-11-02,67,13,0,15,0,1,3,122
2014,45,102,2014-11-03 through 2014-11-09,64,7,0,11,0,1,3,123
2014,46,102,2014-11-10 through 2014-11-16,64,17,0,24,0,1,5,124
2014,47,102,2014-11-17 through 2014-11-23,59,10,0,16,0,0,4,125
2014,48,102,2014-11-24 through 2014-11-30,58,11,0,11,0,1,5,126
2014,49,102,2014-12-01 through 2014-12-07,59,12,0,13,0,0,2,127
2014,50,102,2014-12-08 through 2014-12-14,82,18,1,34,1,1,6,128
2014,51,102,2014-12-15 through 2014-12-21,45,6,0,6,0,0,2,129
2014,52,102,2014-12-22 through 2014-12-28,52,12,0,17,0,0,4,130
2015,1,102,2014-12-29 through 2015-01-04,43,11,0,17,0,0,1,131
2015,2,102,2015-01-05 through 2015-01-11,67,11,0,17,0,0,3,132
2015,3,102,2015-01-12 through 2015-01-18,55,12,0,14,0,1,6,133
2015,4,102,2015-01-19 through 2015-01-25,40,11,0,18,0,1,5,134
2015,5,102,2015-01-26 through 2015-02-01,62,7,0,9,0,0,0,135
2015,6,102,2015-02-02 through 2015-02-08,59,9,0,10,0,1,2,136
2015,7,102,2015-02-09 through 2015-02-15,62,10,0,20,0,0,2,137
2015,8,102,2015-02-16 through 2015-02-22,66,11,0,14,0,0,2,138
2015,9,102,2015-02-23 through 2015-03-01,55,12,0,20,0,0,2,139
2015,10,102,2015-03-02 through 2015-03-08,74,11,0,15,0,0,2,140
2015,11,102,2015-03-09 through 2015-03-15,73,8,0,13,0,0,4,141
2015,12,102,2015-03-16 through 2015-03-22,58,10,0,14,0,1,2,142
2015,13,102,2015-03-23 through 2015-03-29,74,10,0,15,0,1,0,143
2015,14,102,2015-03-30 through 2015-04-05,60,8,0,11,0,0,2,144
2015,15,102,2015-04-06 through 2015-04-12,48,7,0,15,0,0,0,145
2015,16,102,2015-04-13 through 2015-04-19,18,1,0,1,0,1,0,146
