year,week,precinct,label,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,index
2013,28,77,2013-07-08 through 2013-07-14,47,17,0,17,0,4,7,54
2013,29,77,2013-07-15 through 2013-07-21,32,9,0,14,0,1,1,55
2013,30,77,2013-07-22 through 2013-07-28,48,14,0,25,0,1,4,56
2013,31,77,2013-07-29 through 2013-08-04,37,9,0,10,0,2,3,57
2013,32,77,2013-08-05 through 2013-08-11,45,13,0,15,0,3,5,58
2013,33,77,2013-08-12 through 2013-08-18,45,11,0,14,0,0,6,59
2013,34,77,2013-08-19 through 2013-08-25,45,9,0,11,0,2,3,60
2013,35,77,2013-08-26 through 2013-09-01,45,10,0,12,0,1,5,61
2013,36,77,2013-09-02 through 2013-09-08,36,7,0,9,0,3,4,62
2013,37,77,2013-09-09 through 2013-09-15,44,12,0,14,0,2,5,63
2013,38,77,2013-09-16 through 2013-09-22,48,9,0,12,0,1,1,64
2013,39,77,2013-09-23 through 2013-09-29,35,8,0,9,0,0,1,65
2013,40,77,2013-09-30 through 2013-10-06,53,19,0,23,0,3,7,66
2013,41,77,2013-10-07 through 2013-10-13,38,9,0,17,0,3,2,67
2013,42,77,2013-10-14 through 2013-10-20,37,14,0,15,0,3,4,68
2013,43,77,2013-10-21 through 2013-10-27,41,9,0,14,0,0,5,69
2013,44,77,2013-10-28 through 2013-11-03,44,13,0,14,0,1,6,70
2013,45,77,2013-11-04 through 2013-11-10,31,11,0,15,0,1,3,71
2013,46,77,2013-11-11 through 2013-11-17,42,10,0,19,0,1,5,72
2013,47,77,2013-11-18 through 2013-11-24,39,16,0,22,0,2,4,73
2013,48,77,2013-11-25 through 2013-12-01,47,15,0,19,0,2,7,74
2013,49,77,2013-12-02 through 2013-12-08,45,8,0,12,0,2,1,75
2013,50,77,2013-12-09 through 2013-12-15,41,11,0,16,0,0,6,76
2013,51,77,2013-12-16 through 2013-12-22,40,13,0,18,0,0,5,77
2013,52,77,2013-12-23 through 2013-12-29,44,15,0,20,0,0,6,78
2014,1,77,2013-12-30 through 2014-01-05,33,7,0,7,0,0,5,79
2014,2,77,2014-01-06 through 2014-01-12,47,8,1,13,1,0,2,80
2014,3,77,2014-01-13 through 2014-01-19,31,8,0,12,0,0,2,81
2014,4,77,2014-01-20 through 2014-01-26,37,4,0,4,0,0,0,82
2014,5,77,2014-01-27 through 2014-02-02,39,9,0,20,0,2,1,83
2014,6,77,2014-02-03 through 2014-02-09,41,4,0,4,0,0,1,84
2014,7,77,2014-02-10 through 2014-02-16,32,6,0,8,0,0,2,85
2014,8,77,2014-02-17 through 2014-02-23,31,4,0,4,0,0,0,86
2014,9,77,2014-02-24 through 2014-03-02,35,8,0,9,0,1,6,87
2014,10,77,2014-03-03 through 2014-03-09,26,6,0,10,0,0,1,88
2014,11,77,2014-03-10 through 2014-03-16,31,7,0,18,0,0,2,89
2014,12,77,2014-03-17 through 2014-03-23,34,12,0,20,0,0,5,90
2014,13,77,2014-03-24 through 2014-03-30,28,9,0,22,0,0,2,91
2014,14,77,2014-03-31 through 2014-04-06,51,12,0,16,0,2,2,92
2014,15,77,2014-04-07 through 2014-04-13,43,10,0,19,0,1,3,93
2014,16,77,2014-04-14 through 2014-04-20,39,10,0,16,0,3,2,94
2014,17,77,2014-04-21 through 2014-04-27,39,8,0,13,0,1,2,95
2014,18,77,2014-04-28 through 2014-05-04,43,7,0,10,0,1,4,96
2014,19,77,2014-05-05 through 2014-05-11,33,4,0,6,0,0,1,97
2014,20,77,2014-05-12 through 2014-05-18,29,5,0,7,0,1,2,98
2014,21,77,2014-05-19 through 2014-05-25,35,8,0,9,0,1,1,99
2014,22,77,2014-05-26 through 2014-06-01,47,15,0,19,0,3,7,100
2014,23,77,2014-06-02 through 2014-06-08,52,10,0,11,0,2,4,101
2014,24,77,2014-06-09 through 2014-06-15,32,8,0,17,0,1,1,102
2014,25,77,2014-06-16 through 2014-06-22,41,18,0,28,0,1,3,103
2014,26,77,2014-06-23 through 2014-06-29,43,15,0,28,0,3,8,104
2014,27,77,2014-06-30 through 2014-07-06,45,11,0,14,0,1,4,105
2014,28,77,2014-07-07 through 2014-07-13,41,7,0,9,0,0,3,106
2014,29,77,2014-07-14 through 2014-07-20,41,15,0,23,0,3,3,107
2014,30,77,2014-07-21 through 2014-07-27,36,9,0,11,0,4,2,108
2014,31,77,2014-07-28 through 2014-08-03,36,8,0,12,0,2,1,109
2014,32,77,2014-08-04 through 2014-08-10,38,8,0,11,0,3,1,110
2014,33,77,2014-08-11 through 2014-08-17,40,12,0,16,0,2,3,111
2014,34,77,2014-08-18 through 2014-08-24,45,10,0,12,0,1,4,112
2014,35,77,2014-08-25 through 2014-08-31,33,5,0,5,0,2,2,113
2014,36,77,2014-09-01 through 2014-09-07,52,12,0,17,0,0,5,114
2014,37,77,2014-09-08 through 2014-09-14,27,7,0,11,0,2,3,115
2014,38,77,2014-09-15 through 2014-09-21,39,10,0,19,0,0,4,116
2014,39,77,2014-09-22 through 2014-09-28,36,12,0,17,0,3,4,117
2014,40,77,2014-09-29 through 2014-10-05,54,10,0,14,0,3,2,118
2014,41,77,2014-10-06 through 2014-10-12,32,9,0,15,0,3,0,119
2014,42,77,2014-10-13 through 2014-10-19,41,6,0,7,0,1,2,120
2014,43,77,2014-10-20 through 2014-10-26,38,13,0,22,0,1,3,121
2014,44,77,2014-10-27 through 2014-11-02,45,11,0,13,0,1,5,122
2014,45,77,2014-11-03 through 2014-11-09,26,7,0,12,0,0,3,123
2014,46,77,2014-11-10 through 2014-11-16,31,5,0,6,0,1,0,124
2014,47,77,2014-11-17 through 2014-11-23,49,15,0,17,0,4,2,125
2014,48,77,2014-11-24 through 2014-11-30,27,5,0,5,0,1,1,126
2014,49,77,2014-12-01 through 2014-12-07,42,10,0,11,0,0,3,127
2014,50,77,2014-12-08 through 2014-12-14,40,9,0,12,0,1,2,128
2014,51,77,2014-12-15 through 2014-12-21,36,5,1,6,1,0,5,129
2014,52,77,2014-12-22 through 2014-12-28,29,4,0,5,0,3,0,130
2015,1,77,2014-12-29 through 2015-01-04,28,5,0,7,0,0,1,131
2015,2,77,2015-01-05 through 2015-01-11,43,14,0,19,0,1,4,132
2015,3,77,2015-01-12 through 2015-01-18,41,7,0,9,0,0,4,133
2015,4,77,2015-01-19 through 2015-01-25,47,12,0,13,0,2,3,134
2015,5,77,2015-01-26 through 2015-02-01,23,2,0,2,0,0,1,135
2015,6,77,2015-02-02 through 2015-02-08,48,7,0,8,0,1,1,136
2015,7,77,2015-02-09 through 2015-02-15,45,6,0,8,0,0,3,137
2015,8,77,2015-02-16 through 2015-02-22,24,2,0,2,0,0,1,138
2015,9,77,2015-02-23 through 2015-03-01,29,5,0,7,0,0,1,139
2015,10,77,2015-03-02 through 2015-03-08,63,5,0,7,0,1,1,140
2015,11,77,2015-03-09 through 2015-03-15,34,10,1,15,1,0,3,141
2015,12,77,2015-03-16 through 2015-03-22,30,6,0,7,0,0,2,142
2015,13,77,2015-03-23 through 2015-03-29,37,7,0,8,0,1,3,143
2015,14,77,2015-03-30 through 2015-04-05,28,10,0,13,0,1,2,144
2015,15,77,2015-04-06 through 2015-04-12,36,5,1,5,1,0,4,145
2015,16,77,2015-04-13 through 2015-04-19,13,4,0,5,0,0,1,146
